TIMESTAMP,VectorWindSpeed,VectorWindDirection,SpeedDirectionReliability,W_Speed,W_Reliability,W_Count,W_StandardDeviation,W_Amplitude,W_Noise,W_SNR,W_ValidCount,V_Speed,V_Reliability,V_Count,V_StandardDeviation,V_Amplitude,V_Noise,V_SNR,V_ValidCount,U_Speed,U_Reliability,U_Count,U_StandardDeviation,U_Amplitude,U_Noise,U_SNR,U_ValidCount
2025-01-09 09:00:00,0.60,124.00,9.00,0.10,9,273.00,0.19,1782,223.00,17.80,269.00,0.00,9,273.00,1.20,1133,201.00,14.80,273.00,-0.60,9,273.00,1.30,1463,250.00,15.50,268.00
2025-01-09 09:15:00,0.30,98.00,9.00,0.09,9,275.00,0.17,1673,201.00,17.30,255.00,-0.10,9,275.00,0.80,1028,177.00,14.50,255.00,-0.30,9,275.00,0.70,1352,187.00,16.30,252.00
2025-01-09 09:30:00,0.30,139.00,9.00,0.09,9,273.00,0.17,1750,213.00,17.90,272.00,0.10,9,273.00,0.90,1050,183.00,15.00,270.00,-0.30,9,273.00,0.60,1546,184.00,18.20,268.00
2025-01-09 09:45:00,0.20,125.00,9.00,0.08,9,273.00,0.19,1566,243.00,16.00,269.00,0.00,9,273.00,0.90,1036,212.00,13.70,266.00,-0.20,9,273.00,0.60,1369,221.00,15.60,269.00
2025-01-09 10:00:00,0.20,129.00,9.00,0.06,2,273.00,0.18,1562,229.00,16.50,272.00,0.00,2,273.00,0.80,1104,190.00,15.20,270.00,-0.20,2,273.00,0.70,1355,200.00,16.40,271.00
2025-01-09 10:15:00,0.30,134.00,9.00,0.08,2,276.00,0.18,1502,222.00,15.70,253.00,0.00,2,276.00,1.10,1051,200.00,13.60,255.00,-0.30,2,276.00,0.70,1296,204.00,15.10,252.00
2025-01-09 10:30:00,0.40,146.00,9.00,0.09,2,273.00,0.22,1714,256.00,16.30,271.00,0.10,2,273.00,1.20,1161,229.00,14.00,268.00,-0.40,2,273.00,1.00,1396,247.00,14.90,267.00
2025-01-09 10:45:00,0.60,114.00,9.00,0.08,2,273.00,0.22,1618,258.00,15.70,268.00,-0.10,2,273.00,1.20,1082,211.00,14.10,270.00,-0.50,2,273.00,1.20,1339,262.00,14.00,267.00
2025-01-09 11:00:00,0.50,138.00,9.00,0.05,2,273.00,0.20,1703,248.00,16.50,272.00,0.10,2,273.00,1.20,1135,222.00,14.00,268.00,-0.50,2,273.00,1.40,1314,254.00,14.10,268.00
2025-01-09 11:15:00,0.70,111.00,9.00,0.07,2,275.00,0.20,1538,236.00,15.40,254.00,-0.20,2,275.00,1.00,1066,203.00,13.70,254.00,-0.70,2,275.00,1.10,1243,238.00,13.70,249.00
2025-01-09 11:30:00,0.40,127.00,9.00,0.03,9,273.00,0.20,1674,250.00,16.30,272.00,0.00,9,273.00,1.00,1134,211.00,14.40,270.00,-0.40,9,273.00,1.00,1248,248.00,14.00,266.00
2025-01-09 11:45:00,0.60,114.00,9.00,0.07,9,273.00,0.21,1654,258.00,15.90,268.00,-0.20,9,273.00,1.30,1136,217.00,14.20,268.00,-0.60,9,273.00,1.20,1293,250.00,14.30,268.00
2025-01-09 12:00:00,1.00,112.00,9.00,0.07,2,273.00,0.23,1713,248.00,16.60,270.00,-0.30,2,273.00,1.20,1179,208.00,14.90,268.00,-0.90,2,273.00,1.70,1287,260.00,14.10,268.00
2025-01-09 12:15:00,0.70,116.00,9.00,0.01,2,275.00,0.21,1495,224.00,15.60,250.00,-0.10,2,275.00,1.10,1110,184.00,14.80,252.00,-0.70,2,275.00,1.50,1180,238.00,13.30,250.00
2025-01-09 12:30:00,0.70,119.00,9.00,0.05,2,273.00,0.20,1668,239.00,16.70,268.00,-0.10,2,273.00,1.00,1100,175.00,15.70,273.00,-0.70,2,273.00,1.20,1323,218.00,15.70,268.00
2025-01-09 12:45:00,0.70,126.00,9.00,0.05,2,273.00,0.22,1727,255.00,16.50,269.00,0.00,2,273.00,0.90,1210,183.00,16.10,269.00,-0.70,2,273.00,0.90,1375,199.00,16.70,268.00
2025-01-09 13:00:00,0.90,112.00,9.00,-0.03,2,273.00,0.25,1820,295.00,16.10,263.00,-0.20,2,273.00,1.20,1241,233.00,14.80,262.00,-0.80,2,273.00,1.60,1397,270.00,14.70,263.00
2025-01-09 13:15:00,0.80,132.00,9.00,0.06,2,277.00,0.21,1637,231.00,16.10,255.00,0.10,2,277.00,0.90,1149,179.00,15.40,257.00,-0.80,2,277.00,1.20,1221,212.00,14.50,252.00
2025-01-09 13:30:00,1.20,128.00,9.00,0.13,2,275.00,0.20,1854,261.00,16.80,273.00,0.00,2,275.00,1.00,1325,200.00,16.10,272.00,-1.20,2,275.00,1.10,1432,241.00,15.40,270.00
2025-01-09 13:45:00,1.00,129.00,9.00,0.07,2,274.00,0.21,1886,252.00,17.20,269.00,0.00,2,274.00,1.10,1339,201.00,16.20,271.00,-1.00,2,274.00,1.50,1430,252.00,15.20,269.00
2025-01-09 14:00:00,0.90,133.00,9.00,0.09,2,275.00,0.21,1734,233.00,17.20,274.00,0.10,2,275.00,0.90,1272,187.00,16.20,269.00,-0.90,2,275.00,1.30,1347,210.00,16.20,272.00
2025-01-09 14:15:00,0.40,153.00,9.00,0.08,2,277.00,0.22,1701,238.00,16.10,255.00,0.20,2,277.00,1.00,1251,182.00,15.80,254.00,-0.40,2,277.00,0.80,1448,185.00,16.80,252.00
2025-01-09 14:30:00,0.60,144.00,9.00,0.06,2,274.00,0.22,1742,274.00,16.30,269.00,0.20,2,274.00,0.90,1207,199.00,15.80,267.00,-0.50,2,274.00,0.90,1372,219.00,16.00,269.00
2025-01-09 14:45:00,0.40,170.00,9.00,0.07,2,275.00,0.19,1620,230.00,16.60,272.00,0.30,2,275.00,0.90,1181,174.00,16.40,275.00,-0.30,2,275.00,0.60,1499,176.00,18.40,273.00
2025-01-09 15:00:00,0.80,128.00,9.00,0.05,2,275.00,0.18,1721,227.00,17.30,272.00,0.00,2,275.00,0.90,1219,178.00,16.40,275.00,-0.80,2,275.00,1.50,1334,210.00,16.10,270.00
2025-01-09 15:15:00,0.60,120.00,9.00,0.08,2,276.00,0.18,1590,218.00,16.30,255.00,-0.10,2,276.00,0.70,1145,170.00,15.60,253.00,-0.60,2,276.00,1.00,1295,198.00,15.50,252.00
2025-01-09 15:30:00,0.60,130.00,9.00,0.06,9,275.00,0.21,1828,248.00,17.10,273.00,0.00,9,275.00,0.80,1199,187.00,15.70,274.00,-0.60,9,275.00,0.90,1473,215.00,16.70,270.00
2025-01-09 15:45:00,3.00,126.00,9.00,0.14,2,273.00,0.24,2173,301.00,17.00,271.00,-0.10,2,273.00,1.10,1843,255.00,16.90,271.00,-3.00,2,273.00,2.40,1852,373.00,14.10,273.00
2025-01-09 16:00:00,4.40,129.00,9.00,0.27,2,273.00,0.29,2519,394.00,16.20,269.00,0.10,2,273.00,1.20,2288,316.00,16.90,271.00,-4.40,2,273.00,2.50,2239,490.00,13.00,273.00
2025-01-09 16:15:00,5.30,128.00,9.00,0.36,2,275.00,0.36,2593,375.00,15.80,255.00,0.00,2,275.00,1.30,2466,336.00,16.10,255.00,-5.30,2,275.00,2.50,2324,461.00,13.00,255.00
2025-01-09 16:30:00,4.30,131.00,9.00,0.22,2,273.00,0.34,2661,405.00,15.90,272.00,0.20,2,273.00,1.30,2576,353.00,16.80,272.00,-4.30,2,273.00,2.70,2448,483.00,13.90,273.00
2025-01-09 16:45:00,3.90,131.00,9.00,0.22,2,273.00,0.29,2645,377.00,16.50,271.00,0.20,2,273.00,1.20,2290,300.00,16.90,272.00,-3.90,2,273.00,2.30,2276,436.00,14.20,273.00
2025-01-09 17:00:00,2.80,126.00,9.00,0.23,2,273.00,0.26,1927,296.00,16.00,272.00,-0.10,2,273.00,0.90,1782,232.00,17.20,270.00,-2.80,2,273.00,2.30,1636,338.00,13.60,273.00
2025-01-09 17:15:00,3.60,127.00,9.00,0.31,2,275.00,0.32,2324,380.00,15.00,254.00,-0.10,2,275.00,1.20,1960,297.00,15.20,253.00,-3.50,2,275.00,2.10,2043,406.00,13.20,255.00
2025-01-09 17:30:00,3.60,125.00,9.00,0.31,2,273.00,0.35,2784,428.00,16.20,271.00,-0.20,2,273.00,1.20,2505,339.00,17.00,271.00,-3.60,2,273.00,2.20,2620,468.00,14.80,272.00
2025-01-09 17:45:00,3.40,127.00,9.00,0.19,2,273.00,0.29,2673,357.00,17.30,268.00,0.00,2,273.00,1.30,2435,310.00,17.40,273.00,-3.40,2,273.00,1.90,2386,423.00,15.00,273.00
2025-01-09 18:00:00,2.90,120.00,9.00,0.18,9,273.00,0.31,2212,318.00,16.60,272.00,-0.40,9,273.00,1.60,2007,290.00,16.60,273.00,-2.90,2,273.00,2.30,1904,367.00,14.40,273.00
2025-01-09 18:15:00,2.30,120.00,9.00,0.10,9,275.00,0.33,1928,277.00,15.90,253.00,-0.30,9,275.00,1.60,1719,258.00,15.50,254.00,-2.30,9,275.00,2.50,1682,314.00,14.30,254.00
2025-01-09 18:30:00,1.40,125.00,9.00,0.04,9,273.00,0.29,1917,267.00,17.00,270.00,-0.10,9,273.00,1.50,1603,250.00,15.90,271.00,-1.40,9,273.00,2.10,1678,301.00,15.10,269.00
2025-01-09 18:45:00,1.80,117.00,9.00,0.11,9,273.00,0.29,2070,282.00,17.10,271.00,-0.30,9,273.00,1.60,1745,271.00,16.10,273.00,-1.70,9,273.00,2.00,1765,338.00,14.60,268.00
2025-01-09 19:00:00,2.10,122.00,9.00,0.15,9,273.00,0.27,2016,300.00,16.40,268.00,-0.20,9,273.00,1.50,1625,273.00,15.40,271.00,-2.00,9,273.00,2.20,1762,351.00,14.20,271.00
2025-01-09 19:15:00,2.10,137.00,9.00,0.19,9,275.00,0.31,1740,311.00,14.40,248.00,0.30,9,275.00,1.40,1458,265.00,14.20,250.00,-2.00,9,275.00,2.30,1506,302.00,13.40,253.00
2025-01-09 19:30:00,1.00,151.00,9.00,0.11,9,273.00,0.30,1850,261.00,17.00,268.00,0.40,9,273.00,1.30,1464,226.00,16.10,270.00,-0.90,9,273.00,1.40,1586,251.00,16.20,268.00
2025-01-09 19:45:00,0.20,131.00,9.00,0.06,9,273.00,0.16,1705,201.00,18.40,271.00,0.00,9,273.00,1.00,1128,172.00,16.10,272.00,-0.20,9,273.00,0.70,1553,174.00,19.00,272.00
2025-01-09 20:00:00,1.00,138.00,9.00,0.14,9,273.00,0.27,1923,275.00,16.90,268.00,0.20,9,273.00,1.60,1512,248.00,15.60,272.00,-1.00,9,273.00,1.50,1674,269.00,16.10,268.00
2025-01-09 20:15:00,0.80,143.00,9.00,0.04,9,275.00,0.24,1464,210.00,15.90,251.00,0.20,9,275.00,1.30,1003,182.00,14.10,250.00,-0.80,9,275.00,1.50,1290,208.00,15.40,250.00
2025-01-09 20:30:00,0.60,137.00,9.00,0.04,9,273.00,0.25,1552,216.00,16.90,271.00,0.10,9,273.00,1.40,1162,199.00,15.30,268.00,-0.60,9,273.00,1.20,1359,213.00,16.50,268.00
2025-01-09 20:45:00,0.60,122.00,9.00,0.06,9,273.00,0.17,1560,197.00,17.80,271.00,-0.10,9,273.00,0.90,1042,172.00,15.40,268.00,-0.60,9,273.00,1.30,1316,188.00,17.10,268.00
2025-01-09 21:00:00,0.60,141.00,9.00,0.05,9,273.00,0.20,1514,220.00,16.80,270.00,0.10,9,273.00,1.30,1107,204.00,14.70,265.00,-0.60,9,273.00,1.30,1304,219.00,15.90,266.00
2025-01-09 21:15:00,0.20,197.00,9.00,0.01,9,274.00,0.21,1380,189.00,16.30,253.00,0.20,9,274.00,1.10,1020,171.00,14.70,250.00,-0.10,9,274.00,0.80,1229,180.00,16.10,250.00
2025-01-09 21:30:00,0.20,212.00,9.00,0.00,9,273.00,0.21,1438,194.00,17.20,271.00,0.20,9,273.00,1.30,1036,168.00,15.70,268.00,0.00,9,273.00,0.90,1233,187.00,16.40,268.00
2025-01-09 21:45:00,0.30,157.00,9.00,0.02,9,273.00,0.18,1574,196.00,17.90,268.00,0.20,9,273.00,1.20,1147,180.00,15.90,272.00,-0.30,9,273.00,1.00,1370,199.00,17.00,268.00
2025-01-09 22:00:00,0.70,153.00,9.00,0.05,9,273.00,0.24,1502,215.00,16.80,271.00,0.30,9,273.00,1.30,1132,202.00,14.90,268.00,-0.60,9,273.00,1.70,1365,223.00,15.90,268.00
2025-01-09 22:15:00,0.80,131.00,9.00,0.03,9,275.00,0.22,1445,205.00,16.10,251.00,0.10,9,275.00,1.20,1096,190.00,14.50,252.00,-0.80,9,275.00,1.80,1229,201.00,15.50,250.00
2025-01-09 22:30:00,2.10,137.00,9.00,0.08,9,273.00,0.40,1714,312.00,14.90,268.00,0.30,9,273.00,2.10,1619,303.00,14.40,271.00,-2.00,9,273.00,3.40,1670,339.00,14.50,272.00
2025-01-09 22:45:00,2.20,144.00,9.00,0.14,9,273.00,0.47,1801,346.00,14.60,266.00,0.60,9,273.00,2.20,1725,335.00,14.20,268.00,-2.10,9,273.00,2.90,1755,363.00,14.20,270.00
2025-01-09 23:00:00,1.90,144.00,9.00,0.11,9,273.00,0.35,1763,316.00,15.00,268.00,0.50,9,273.00,1.90,1648,314.00,14.20,269.00,-1.80,9,273.00,2.70,1674,342.00,14.20,271.00
2025-01-09 23:15:00,1.20,197.00,9.00,0.00,9,275.00,0.37,1712,284.00,15.10,250.00,1.10,9,275.00,2.20,1514,286.00,13.60,255.00,-0.40,9,275.00,2.10,1661,292.00,15.00,249.00
2025-01-09 23:30:00,0.40,227.00,9.00,0.00,9,273.00,0.26,1739,239.00,17.40,268.00,0.40,9,273.00,1.80,1453,254.00,15.30,269.00,0.10,9,273.00,1.20,1633,233.00,17.70,267.00
2025-01-09 23:45:00,0.20,206.00,9.00,0.06,9,273.00,0.21,1712,223.00,17.60,268.00,0.20,9,273.00,1.60,1150,204.00,15.00,268.00,0.00,9,273.00,0.80,1483,202.00,17.60,268.00
2025-01-10 00:00:00,1.00,178.00,9.00,0.09,9,273.00,0.24,1788,244.00,17.30,268.00,0.70,9,273.00,2.10,1414,276.00,14.10,269.00,-0.60,9,273.00,1.40,1537,258.00,15.80,267.00
2025-01-10 00:15:00,0.60,195.00,9.00,0.02,9,274.00,0.26,1537,204.00,16.70,252.00,0.50,9,274.00,1.30,1088,182.00,14.70,254.00,-0.20,9,274.00,1.10,1302,186.00,16.40,250.00
2025-01-10 00:30:00,2.30,132.00,9.00,0.06,9,273.00,0.30,1765,250.00,16.90,271.00,0.20,9,273.00,1.40,1586,231.00,16.40,268.00,-2.30,2,273.00,2.60,1548,297.00,14.70,273.00
2025-01-10 00:45:00,1.70,132.00,9.00,0.09,9,273.00,0.29,1871,266.00,16.80,271.00,0.10,9,273.00,1.40,1604,234.00,16.70,270.00,-1.70,9,273.00,1.60,1803,251.00,17.30,273.00
2025-01-10 01:00:00,0.10,143.00,9.00,-0.02,9,273.00,0.16,1625,178.00,18.90,271.00,0.00,9,273.00,0.60,1258,149.00,18.30,271.00,-0.10,9,273.00,0.70,1243,144.00,18.60,268.00
2025-01-10 01:15:00,0.20,90.00,9.00,0.03,9,275.00,0.15,1581,185.00,17.50,253.00,-0.10,9,275.00,0.70,1071,154.00,15.90,252.00,-0.20,9,275.00,0.60,1319,148.00,17.90,251.00
2025-01-10 01:30:00,0.60,143.00,9.00,0.00,9,273.00,0.17,2061,210.00,19.60,272.00,0.10,9,273.00,0.70,1511,190.00,17.60,272.00,-0.50,9,273.00,0.80,1791,191.00,19.30,272.00
2025-01-10 01:45:00,0.60,139.00,9.00,0.03,9,272.00,0.17,1936,200.00,19.40,272.00,0.10,9,272.00,0.80,1323,168.00,17.60,272.00,-0.60,9,272.00,0.70,1478,184.00,17.90,267.00
2025-01-10 02:00:00,1.50,130.00,9.00,0.02,9,273.00,0.18,1905,218.00,18.50,271.00,0.10,9,273.00,0.80,1513,192.00,17.60,273.00,-1.50,9,273.00,1.90,1526,270.00,15.20,273.00
2025-01-10 02:15:00,1.10,132.00,9.00,0.03,9,274.00,0.19,1720,203.00,17.40,254.00,0.10,9,274.00,0.90,1357,184.00,16.40,254.00,-1.10,9,274.00,1.50,1360,236.00,14.70,250.00
2025-01-10 02:30:00,0.80,138.00,9.00,0.01,9,273.00,0.20,1743,221.00,17.70,272.00,0.10,9,273.00,0.80,1440,201.00,16.80,272.00,-0.80,9,273.00,1.20,1494,249.00,15.70,267.00
2025-01-10 02:45:00,0.60,130.00,9.00,0.01,9,273.00,0.16,1679,194.00,18.40,273.00,0.00,9,273.00,0.90,1322,173.00,17.40,272.00,-0.60,9,273.00,1.00,1370,196.00,16.90,268.00
2025-01-10 03:00:00,0.00,353.00,9.00,-0.06,9,272.00,0.12,1715,170.00,19.80,272.00,0.00,9,272.00,0.60,1207,159.00,17.40,270.00,0.00,9,272.00,0.60,1467,138.00,20.20,268.00
2025-01-10 03:15:00,0.30,245.00,9.00,-0.02,9,275.00,0.15,1266,158.00,17.10,255.00,0.20,9,275.00,0.70,1040,142.00,16.30,255.00,0.10,9,275.00,0.60,1223,130.00,18.30,251.00
2025-01-10 03:30:00,0.30,186.00,9.00,-0.04,9,274.00,0.08,2016,168.00,21.30,273.00,0.30,9,274.00,0.60,1252,153.00,18.00,273.00,-0.20,9,274.00,0.60,1248,144.00,18.50,273.00
2025-01-10 03:45:00,0.10,102.00,9.00,-0.03,9,273.00,0.18,1354,176.00,17.40,273.00,-0.10,9,273.00,0.60,1184,150.00,17.50,273.00,-0.10,9,273.00,0.60,1455,134.00,20.40,273.00
2025-01-10 04:00:00,0.20,275.00,9.00,-0.05,9,273.00,0.15,1559,177.00,18.70,273.00,0.10,9,273.00,0.80,1096,155.00,16.40,272.00,0.10,9,273.00,0.60,1185,146.00,18.00,272.00
2025-01-10 04:15:00,0.30,42.00,9.00,0.03,9,275.00,0.15,1412,207.00,15.80,254.00,-0.30,9,275.00,0.70,961,186.00,13.60,248.00,0.00,9,275.00,0.60,1269,167.00,16.80,253.00
2025-01-10 04:30:00,0.30,237.00,9.00,-0.05,9,274.00,0.10,1735,228.00,17.40,272.00,0.30,9,274.00,0.70,867,197.00,12.70,271.00,0.10,9,274.00,0.50,1213,175.00,16.40,271.00
2025-01-10 04:45:00,0.10,116.00,9.00,-0.04,9,272.00,0.14,1480,219.00,16.20,270.00,0.00,9,272.00,0.70,1072,196.00,14.50,272.00,-0.10,9,272.00,0.70,1351,197.00,16.50,267.00
2025-01-10 05:00:00,0.20,129.00,9.00,-0.04,9,273.00,0.18,1499,213.00,16.60,273.00,0.00,9,273.00,0.60,1362,179.00,17.40,270.00,-0.20,9,273.00,0.70,1868,192.00,19.60,268.00
2025-01-10 05:15:00,0.50,318.00,9.00,-0.09,9,275.00,0.16,1320,244.00,13.80,249.00,-0.10,9,275.00,0.70,1092,243.00,12.40,253.00,0.40,9,275.00,0.50,1312,244.00,13.90,249.00
2025-01-10 05:30:00,0.30,288.00,9.00,-0.08,9,272.00,0.19,1607,436.00,11.60,242.00,0.10,9,272.00,0.80,1237,428.00,9.50,203.00,0.30,9,272.00,0.80,1476,456.00,10.50,216.00
2025-01-10 05:45:00,0.40,322.00,9.00,-0.06,9,273.00,0.19,1605,389.00,12.10,271.00,-0.10,9,273.00,0.80,1360,381.00,10.80,246.00,0.40,9,273.00,0.70,1648,404.00,12.10,251.00
2025-01-10 06:00:00,0.60,292.00,9.00,-0.07,9,272.00,0.18,1660,368.00,13.00,271.00,0.20,9,272.00,0.70,1342,370.00,11.10,262.00,0.60,9,272.00,0.50,1661,395.00,12.50,260.00
2025-01-10 06:15:00,0.10,232.00,9.00,-0.08,9,274.00,0.20,1730,678.00,7.90,184.00,0.10,9,274.00,0.80,1372,657.00,6.20,105.00,0.00,9,274.00,0.80,1836,688.00,8.30,192.00
2025-01-10 06:30:00,0.20,75.00,9.00,-0.09,9,273.00,0.15,1888,579.00,10.20,240.00,-0.20,9,273.00,0.60,1458,567.00,8.10,198.00,-0.10,9,273.00,0.60,1666,607.00,8.70,217.00
2025-01-10 06:45:00,0.20,174.00,9.00,-0.05,9,272.00,0.16,1974,515.00,11.50,264.00,0.10,9,272.00,0.90,1255,506.00,7.70,182.00,-0.10,9,272.00,0.50,2210,522.00,12.20,251.00
2025-01-10 07:00:00,0.20,265.00,9.00,-0.13,9,273.00,0.16,1814,679.00,8.50,211.00,0.20,9,273.00,0.50,1489,664.00,6.90,148.00,0.20,9,273.00,0.40,2124,704.00,9.50,223.00
2025-01-10 07:15:00,0.70,51.00,9.00,-0.02,9,274.00,0.17,1961,651.00,9.30,218.00,-0.60,9,274.00,0.70,1306,609.00,6.50,133.00,-0.10,9,274.00,0.60,1785,671.00,8.30,190.00
2025-01-10 07:30:00,0.30,38.00,9.00,-0.03,9,273.00,0.13,2184,724.00,9.40,223.00,-0.30,9,273.00,0.70,1454,731.00,5.90,88.00,0.00,9,273.00,0.60,1977,749.00,8.40,205.00
2025-01-10 07:45:00,0.50,60.00,9.00,0.02,9,272.00,0.12,2448,344.00,17.50,268.00,-0.40,9,272.00,0.50,1536,303.00,14.90,257.00,-0.20,9,272.00,0.50,1990,292.00,17.60,271.00
2025-01-10 08:00:00,0.40,70.00,9.00,0.01,9,272.00,0.10,2462,221.00,20.70,271.00,-0.40,9,272.00,0.60,1471,191.00,17.50,271.00,-0.20,9,272.00,0.50,1949,177.00,20.60,271.00
2025-01-10 08:15:00,0.50,83.00,9.00,0.00,9,275.00,0.11,2065,205.00,18.80,252.00,-0.30,9,275.00,0.50,1366,180.00,16.50,250.00,-0.30,9,275.00,0.40,1938,149.00,20.90,253.00
2025-01-10 08:30:00,0.80,31.00,9.00,-0.05,9,272.00,0.07,2498,213.00,21.20,271.00,-0.80,9,272.00,0.80,1103,198.00,14.70,271.00,0.10,9,272.00,0.40,2221,143.00,23.70,272.00
2025-01-10 08:45:00,0.70,23.00,9.00,-0.03,9,272.00,0.10,2520,219.00,21.00,272.00,-0.70,9,272.00,0.80,1194,188.00,15.80,272.00,0.20,9,272.00,0.50,2064,155.00,22.30,272.00
2025-01-10 09:00:00,0.30,13.00,9.00,-0.06,9,273.00,0.13,1953,213.00,19.00,273.00,-0.30,9,273.00,0.70,1181,194.00,15.40,272.00,0.10,9,273.00,0.40,2088,155.00,22.50,272.00
2025-01-10 09:15:00,0.40,56.00,9.00,-0.03,9,274.00,0.15,1920,227.00,17.70,253.00,-0.40,9,274.00,1.00,1010,204.00,13.60,251.00,-0.10,9,274.00,0.50,1790,169.00,19.90,254.00
2025-01-10 09:30:00,0.50,58.00,9.00,-0.02,9,272.00,0.14,2114,216.00,19.50,271.00,-0.50,9,272.00,0.70,1062,185.00,15.00,272.00,-0.20,9,272.00,0.40,1817,156.00,21.10,272.00
2025-01-10 09:45:00,0.80,74.00,9.00,0.01,9,273.00,0.14,2234,246.00,19.10,270.00,-0.70,9,273.00,0.60,1269,209.00,15.40,271.00,-0.50,9,273.00,0.40,1974,192.00,20.10,268.00
2025-01-10 10:00:00,0.40,73.00,9.00,0.00,2,272.00,0.15,2097,235.00,18.70,269.00,-0.30,2,272.00,0.60,1394,197.00,16.80,266.00,-0.20,2,272.00,0.50,1913,169.00,20.90,267.00
2025-01-10 10:15:00,0.50,72.00,9.00,-0.01,2,274.00,0.13,2082,226.00,18.00,252.00,-0.40,2,274.00,0.70,1385,197.00,15.80,255.00,-0.30,2,274.00,0.60,1740,148.00,20.10,254.00
2025-01-10 10:30:00,0.20,99.00,9.00,-0.01,2,272.00,0.11,2160,242.00,18.70,269.00,-0.10,2,272.00,0.60,1323,219.00,15.30,269.00,-0.10,2,272.00,0.50,1873,179.00,20.20,271.00
2025-01-10 10:45:00,0.60,78.00,9.00,0.02,2,273.00,0.13,2118,278.00,17.50,266.00,-0.50,2,273.00,0.80,1299,236.00,14.80,269.00,-0.40,2,273.00,0.40,1839,174.00,20.60,272.00
2025-01-10 11:00:00,0.60,291.00,9.00,0.10,2,273.00,0.48,3007,435.00,17.20,268.00,0.20,2,273.00,2.20,2518,414.00,15.70,270.00,0.50,2,273.00,2.80,2706,425.00,16.80,273.00
2025-01-10 11:15:00,1.00,287.00,9.00,-0.04,2,276.00,0.30,2358,387.00,15.20,251.00,0.40,2,276.00,2.10,1954,331.00,14.50,254.00,0.90,2,276.00,1.70,2036,343.00,15.00,253.00
2025-01-10 11:30:00,0.50,312.00,9.00,0.00,2,273.00,0.25,2433,345.00,17.00,268.00,0.00,2,273.00,2.10,1896,314.00,15.80,268.00,0.50,2,273.00,1.50,1899,293.00,16.50,268.00
2025-01-10 11:45:00,0.90,295.00,9.00,0.02,2,273.00,0.26,2478,340.00,17.10,271.00,0.20,2,273.00,1.30,1980,298.00,16.30,270.00,0.90,2,273.00,1.70,2048,303.00,16.80,268.00
2025-01-10 12:00:00,1.20,306.00,9.00,0.01,2,273.00,0.39,2644,452.00,15.30,266.00,0.00,2,273.00,2.30,2155,417.00,14.00,265.00,1.20,2,273.00,2.10,2107,435.00,13.70,266.00
2025-01-10 12:15:00,0.90,299.00,9.00,-0.04,2,275.00,0.27,2265,356.00,15.40,250.00,0.10,2,275.00,1.50,1782,302.00,14.70,252.00,0.90,2,275.00,1.10,1732,312.00,14.60,249.00
2025-01-10 12:30:00,0.20,270.00,9.00,-0.02,9,273.00,0.21,2201,291.00,17.40,268.00,0.10,9,273.00,1.10,1452,250.00,15.40,268.00,0.20,9,273.00,0.80,1619,232.00,16.90,267.00
2025-01-10 12:45:00,0.10,257.00,9.00,-0.01,9,273.00,0.21,2158,330.00,16.20,271.00,0.10,9,273.00,1.30,1414,267.00,14.40,266.00,0.10,9,273.00,0.80,1518,257.00,15.40,269.00
2025-01-10 13:00:00,0.30,283.00,9.00,0.00,9,273.00,0.20,2219,334.00,16.40,269.00,0.10,9,273.00,1.50,1462,279.00,14.50,268.00,0.30,9,273.00,0.80,1584,275.00,15.30,268.00
2025-01-10 13:15:00,0.00,254.00,9.00,0.02,9,275.00,0.17,2062,290.00,16.00,251.00,0.00,9,275.00,1.00,1306,245.00,13.80,249.00,0.00,9,275.00,0.80,1355,227.00,14.70,250.00
2025-01-10 13:30:00,0.10,284.00,9.00,0.01,9,273.00,0.20,2121,296.00,16.90,269.00,0.10,9,273.00,1.20,1415,251.00,15.00,268.00,0.10,9,273.00,0.90,1534,241.00,16.10,268.00
2025-01-10 13:45:00,0.20,284.00,9.00,0.01,9,273.00,0.19,2102,344.00,15.70,270.00,0.10,9,273.00,1.40,1464,296.00,14.00,263.00,0.20,9,273.00,1.00,1606,294.00,14.80,263.00
