TIMESTAMP,WS_ms_S_WVT,W_Speed,Difference,Wind10m_Reliability
2025-04-01 00:00:00,0.52,0.21,0.31,9
2025-04-01 00:15:00,0.50,0.16,0.34,9
2025-04-01 00:30:00,0.69,0.21,0.48,9
2025-04-01 00:45:00,0.53,0.23,0.30,9
2025-04-01 01:00:00,0.53,0.23,0.29,9
2025-04-01 01:15:00,0.68,0.22,0.46,9
2025-04-01 01:30:00,0.78,0.19,0.59,9
2025-04-01 01:45:00,0.53,0.22,0.31,9
2025-04-01 02:00:00,0.54,0.28,0.26,9
2025-04-01 02:15:00,0.40,0.30,0.10,9
2025-04-01 02:30:00,0.20,0.20,-0.00,9
2025-04-01 02:45:00,0.09,0.17,-0.08,9
2025-04-01 03:00:00,0.11,0.20,-0.09,9
2025-04-01 03:15:00,0.43,0.14,0.29,9
2025-04-01 03:30:00,0.43,0.16,0.27,9
2025-04-01 03:45:00,0.27,0.08,0.19,9
2025-04-01 04:00:00,0.53,0.14,0.39,9
2025-04-01 04:15:00,0.54,0.00,0.54,9
2025-04-01 04:30:00,0.40,0.04,0.36,9
2025-04-01 04:45:00,0.26,0.15,0.11,9
2025-04-01 05:00:00,0.40,0.15,0.25,9
2025-04-01 05:15:00,0.54,0.12,0.42,9
2025-04-01 05:30:00,0.74,0.10,0.64,9
2025-04-01 05:45:00,0.68,0.03,0.65,9
2025-04-01 06:00:00,0.56,-0.08,0.64,9
2025-04-01 06:15:00,0.63,-0.02,0.65,9
2025-04-01 06:30:00,0.47,-0.01,0.47,9
2025-04-01 06:45:00,0.20,0.07,0.13,9
2025-04-01 07:00:00,0.57,0.01,0.56,9
2025-04-01 07:15:00,0.20,-0.01,0.21,9
2025-04-01 07:30:00,0.63,-0.02,0.65,9
2025-04-01 07:45:00,1.05,0.07,0.98,9
2025-04-01 08:00:00,0.69,0.01,0.68,9
2025-04-01 08:15:00,0.74,0.00,0.74,9
2025-04-01 08:30:00,0.68,-0.05,0.73,9
2025-04-01 08:45:00,1.34,0.08,1.26,
2025-04-01 09:00:00,0.62,0.02,0.61,9
2025-04-01 09:15:00,0.63,-0.03,0.66,9
2025-04-01 09:30:00,0.78,0.12,0.66,9
2025-04-01 09:45:00,0.73,0.01,0.72,9
2025-04-01 10:00:00,0.65,0.01,0.64,9
2025-04-01 10:15:00,0.78,0.05,0.73,9
2025-04-01 10:30:00,1.79,-0.04,1.83,
2025-04-01 10:45:00,1.61,0.02,1.59,
2025-04-01 11:00:00,1.76,0.02,1.74,
2025-04-01 11:15:00,1.81,0.00,1.81,
2025-04-01 11:30:00,1.85,-0.11,1.96,
2025-04-01 11:45:00,1.50,0.02,1.49,
2025-04-01 12:00:00,1.97,0.04,1.93,
2025-04-01 12:15:00,2.03,0.05,1.98,
2025-04-01 12:30:00,2.07,0.01,2.06,
2025-04-01 12:45:00,2.29,0.02,2.27,
2025-04-01 13:00:00,1.81,0.01,1.80,
2025-04-01 13:15:00,2.43,0.03,2.40,
2025-04-01 13:30:00,2.28,0.04,2.24,
2025-04-01 13:45:00,2.69,0.03,2.66,
2025-04-01 14:00:00,1.93,0.05,1.88,
2025-04-01 14:15:00,2.10,0.03,2.07,
2025-04-01 14:30:00,2.27,0.06,2.21,
2025-04-01 14:45:00,2.62,0.00,2.62,
2025-04-01 15:00:00,2.74,0.04,2.70,
2025-04-01 15:15:00,2.45,0.03,2.42,
2025-04-01 15:30:00,3.09,0.03,3.06,
2025-04-01 15:45:00,2.52,-0.02,2.53,
2025-04-01 16:00:00,2.13,0.01,2.12,
2025-04-01 16:15:00,2.84,0.01,2.83,
2025-04-01 16:30:00,3.13,0.02,3.11,
2025-04-01 16:45:00,3.18,0.03,3.15,
2025-04-01 17:00:00,2.69,0.07,2.62,
2025-04-01 17:15:00,3.18,0.06,3.12,
2025-04-01 17:30:00,2.61,0.07,2.54,
2025-04-01 17:45:00,2.08,0.08,2.00,
2025-04-01 18:00:00,1.96,0.07,1.89,
2025-04-01 18:15:00,1.65,0.06,1.59,
2025-04-01 18:30:00,2.01,0.07,1.94,
2025-04-01 18:45:00,1.88,0.07,1.81,
2025-04-01 19:00:00,1.54,0.03,1.51,
2025-04-01 19:15:00,1.48,0.04,1.44,
2025-04-01 19:30:00,1.69,0.01,1.68,
2025-04-01 19:45:00,1.60,0.00,1.60,
2025-04-01 20:00:00,1.44,-0.03,1.47,
2025-04-01 20:15:00,1.18,-0.03,1.21,
2025-04-01 20:30:00,1.42,-0.04,1.46,
2025-04-01 20:45:00,1.48,-0.02,1.49,
2025-04-01 21:00:00,2.04,0.02,2.02,
2025-04-01 21:15:00,2.03,0.02,2.01,
2025-04-01 21:30:00,1.61,0.07,1.54,
2025-04-01 21:45:00,1.74,0.05,1.69,
2025-04-01 22:00:00,1.51,0.08,1.43,
2025-04-01 22:15:00,1.87,0.04,1.83,
2025-04-01 22:30:00,1.77,0.07,1.70,
2025-04-01 22:45:00,1.43,0.07,1.36,
2025-04-01 23:00:00,1.76,0.03,1.73,
2025-04-01 23:15:00,1.10,-0.01,1.11,
2025-04-01 23:30:00,1.15,0.01,1.14,
2025-04-01 23:45:00,1.34,0.06,1.28,
2025-04-02 00:00:00,1.39,0.01,1.38,
2025-04-02 00:15:00,1.78,0.00,1.78,
2025-04-02 00:30:00,1.96,0.00,1.96,
2025-04-02 00:45:00,1.77,0.00,1.77,
2025-04-02 01:00:00,1.52,-0.01,1.53,
2025-04-02 01:15:00,1.76,0.00,1.76,
2025-04-02 01:30:00,1.90,-0.02,1.91,
2025-04-02 01:45:00,1.82,0.04,1.78,
2025-04-02 02:00:00,1.38,0.03,1.35,
2025-04-02 02:15:00,1.18,0.01,1.17,
2025-04-02 02:30:00,1.50,0.01,1.49,
2025-04-02 02:45:00,1.30,0.01,1.29,
2025-04-02 03:00:00,1.52,-0.08,1.60,
2025-04-02 03:15:00,1.20,-0.06,1.26,
2025-04-02 03:30:00,0.92,0.00,0.92,9
2025-04-02 03:45:00,0.14,-0.01,0.15,9
2025-04-02 04:00:00,0.45,0.01,0.44,9
2025-04-02 04:15:00,0.33,-0.07,0.40,9
2025-04-02 04:30:00,0.20,0.03,0.17,9
2025-04-02 04:45:00,0.59,-0.03,0.62,9
2025-04-02 05:00:00,0.50,-0.01,0.51,9
2025-04-02 05:15:00,0.36,0.00,0.36,9
2025-04-02 05:30:00,0.52,0.01,0.51,9
2025-04-02 05:45:00,0.59,-0.04,0.63,9
2025-04-02 06:00:00,0.60,0.04,0.56,9
2025-04-02 06:15:00,0.45,0.03,0.42,9
2025-04-02 06:30:00,0.08,0.05,0.03,9
2025-04-02 06:45:00,0.16,-0.03,0.19,9
2025-04-02 07:00:00,0.16,-0.03,0.19,9
2025-04-02 07:15:00,0.36,0.03,0.33,9
2025-04-02 07:30:00,0.31,-0.02,0.33,9
2025-04-02 07:45:00,0.40,0.00,0.40,9
2025-04-02 08:00:00,0.28,0.00,0.28,9
2025-04-02 08:15:00,0.36,0.12,0.24,9
2025-04-02 08:30:00,1.01,-0.01,1.02,
2025-04-02 08:45:00,1.39,-0.01,1.40,
2025-04-02 09:00:00,2.06,-0.04,2.10,
2025-04-02 09:15:00,2.02,-0.03,2.05,
2025-04-02 09:30:00,2.00,-0.04,2.04,
2025-04-02 09:45:00,1.31,0.01,1.30,
2025-04-02 10:00:00,1.29,-0.02,1.31,
2025-04-02 10:15:00,1.03,-0.02,1.05,
2025-04-02 10:30:00,1.10,-0.01,1.11,
2025-04-02 10:45:00,1.32,0.01,1.31,
2025-04-02 11:00:00,1.11,0.03,1.08,
2025-04-02 11:15:00,1.51,-0.07,1.58,
2025-04-02 11:30:00,0.93,0.09,0.84,9
2025-04-02 11:45:00,0.83,0.01,0.83,9
2025-04-02 12:00:00,1.28,0.12,1.16,
2025-04-02 12:15:00,1.23,0.07,1.16,
2025-04-02 12:30:00,1.49,0.02,1.47,
2025-04-02 12:45:00,0.70,0.09,0.61,9
2025-04-02 13:00:00,2.62,0.00,2.62,
2025-04-02 13:15:00,1.51,0.08,1.43,
2025-04-02 13:30:00,2.04,0.08,1.96,
2025-04-02 13:45:00,0.82,0.01,0.81,9
2025-04-02 14:00:00,0.62,0.06,0.56,9
2025-04-02 14:15:00,1.27,0.06,1.21,
2025-04-02 14:30:00,1.45,0.01,1.44,
2025-04-02 14:45:00,2.06,0.02,2.04,
2025-04-02 15:00:00,2.21,0.02,2.19,
2025-04-02 15:15:00,2.54,-0.05,2.59,
2025-04-02 15:30:00,2.57,-0.01,2.58,
2025-04-02 15:45:00,2.52,0.01,2.51,
2025-04-02 16:00:00,1.68,0.05,1.63,
2025-04-02 16:15:00,1.67,0.04,1.63,
2025-04-02 16:30:00,1.28,0.06,1.22,
2025-04-02 16:45:00,2.29,0.05,2.24,
2025-04-02 17:00:00,2.06,0.09,1.97,
2025-04-02 17:15:00,1.65,0.05,1.60,
2025-04-02 17:30:00,1.93,0.03,1.90,
2025-04-02 17:45:00,1.07,-0.03,1.10,
2025-04-02 18:00:00,1.15,0.01,1.14,
2025-04-02 18:15:00,1.78,-0.01,1.79,
2025-04-02 18:30:00,1.47,-0.03,1.50,
2025-04-02 18:45:00,1.75,-0.03,1.78,
2025-04-02 19:00:00,1.17,-0.01,1.18,
2025-04-02 19:15:00,1.31,0.02,1.29,
2025-04-02 19:30:00,0.99,-0.05,1.05,
2025-04-02 19:45:00,0.57,0.00,0.57,9
2025-04-02 20:00:00,0.47,-0.01,0.48,9
2025-04-02 20:15:00,1.13,-0.04,1.17,
2025-04-02 20:30:00,1.19,-0.04,1.23,
2025-04-02 20:45:00,0.54,0.04,0.50,9
2025-04-02 21:00:00,0.56,0.01,0.55,9
2025-04-02 21:15:00,0.79,-0.03,0.82,9
2025-04-02 21:30:00,0.47,-0.04,0.51,9
2025-04-02 21:45:00,0.38,-0.06,0.44,9
2025-04-02 22:00:00,0.34,-0.05,0.39,9
2025-04-02 22:15:00,0.25,-0.02,0.27,9
2025-04-02 22:30:00,0.34,0.02,0.32,9
2025-04-02 22:45:00,1.36,0.00,1.36,
2025-04-02 23:00:00,0.97,0.04,0.94,9
2025-04-02 23:15:00,0.43,0.00,0.43,9
2025-04-02 23:30:00,0.36,0.04,0.32,9
2025-04-02 23:45:00,1.25,0.06,1.19,
2025-04-03 00:00:00,0.65,0.07,0.58,9
2025-04-03 00:15:00,0.43,0.05,0.38,9
2025-04-03 00:30:00,0.50,0.07,0.43,9
2025-04-03 00:45:00,0.41,0.14,0.27,9
2025-04-03 01:00:00,0.46,0.10,0.35,9
2025-04-03 01:15:00,0.28,0.15,0.13,9
2025-04-03 01:30:00,0.47,0.16,0.31,9
2025-04-03 01:45:00,0.40,0.09,0.31,9
2025-04-03 02:00:00,0.15,0.04,0.11,9
2025-04-03 02:15:00,0.36,0.02,0.34,9
2025-04-03 02:30:00,0.17,0.10,0.07,9
2025-04-03 02:45:00,0.42,0.00,0.42,9
2025-04-03 03:00:00,0.30,-0.04,0.34,9
2025-04-03 03:15:00,0.51,-0.02,0.53,9
2025-04-03 03:30:00,0.59,-0.12,0.71,9
2025-04-03 03:45:00,0.36,-0.13,0.49,9
2025-04-03 04:00:00,0.50,-0.15,0.65,9
2025-04-03 04:15:00,0.36,-0.15,0.51,9
2025-04-03 04:30:00,0.33,0.05,0.28,9
2025-04-03 04:45:00,0.11,0.06,0.05,9
2025-04-03 05:00:00,0.52,-0.07,0.59,9
2025-04-03 05:15:00,0.57,-0.07,0.64,9
2025-04-03 05:30:00,0.66,-0.09,0.75,9
2025-04-03 05:45:00,0.63,-0.04,0.67,9
2025-04-03 06:00:00,0.69,-0.06,0.75,9
2025-04-03 06:15:00,0.54,-0.08,0.61,9
2025-04-03 06:30:00,0.68,-0.06,0.74,9
2025-04-03 06:45:00,0.62,0.00,0.62,9
2025-04-03 07:00:00,0.42,-0.03,0.45,9
2025-04-03 07:15:00,0.01,-0.15,0.16,9
2025-04-03 07:30:00,0.51,-0.05,0.56,9
2025-04-03 07:45:00,0.14,-0.08,0.22,9
2025-04-03 08:00:00,0.26,-0.10,0.36,9
2025-04-03 08:15:00,0.23,0.00,0.23,9
2025-04-03 08:30:00,0.64,-0.02,0.66,9
2025-04-03 08:45:00,0.76,-0.03,0.79,9
2025-04-03 09:00:00,0.35,-0.09,0.44,9
2025-04-03 09:15:00,0.39,0.00,0.39,9
2025-04-03 09:30:00,0.57,-0.08,0.65,9
2025-04-03 09:45:00,1.12,-0.05,1.17,
2025-04-03 10:00:00,1.37,0.06,1.31,
2025-04-03 10:15:00,1.52,0.03,1.49,
2025-04-03 10:30:00,2.03,-0.01,2.04,
2025-04-03 10:45:00,1.69,0.02,1.67,
2025-04-03 11:00:00,1.87,0.11,1.76,
2025-04-03 11:15:00,1.75,0.03,1.72,
2025-04-03 11:30:00,1.58,0.03,1.56,
2025-04-03 11:45:00,1.44,-0.02,1.46,
2025-04-03 12:00:00,1.35,0.04,1.31,
2025-04-03 12:15:00,2.12,0.11,2.01,
2025-04-03 12:30:00,1.72,0.05,1.67,
2025-04-03 12:45:00,1.50,0.02,1.48,
2025-04-03 13:00:00,2.27,0.01,2.26,
2025-04-03 13:15:00,2.79,0.04,2.75,
2025-04-03 13:30:00,2.10,0.08,2.03,
2025-04-03 13:45:00,2.26,-0.01,2.27,
2025-04-03 14:00:00,1.97,0.12,1.85,
2025-04-03 14:15:00,2.39,-0.04,2.43,
2025-04-03 14:30:00,1.75,0.00,1.75,
2025-04-03 14:45:00,1.32,0.03,1.29,
2025-04-03 15:00:00,0.76,0.10,0.66,9
2025-04-03 15:15:00,0.82,0.00,0.82,9
2025-04-03 15:30:00,0.82,-0.04,0.86,9
2025-04-03 15:45:00,0.85,0.00,0.85,9
2025-04-03 16:00:00,0.97,-0.04,1.01,
2025-04-03 16:15:00,1.69,0.06,1.63,
2025-04-03 16:30:00,1.69,0.09,1.60,
2025-04-03 16:45:00,1.99,0.07,1.92,
2025-04-03 17:00:00,1.86,0.04,1.82,
2025-04-03 17:15:00,1.51,0.03,1.48,
2025-04-03 17:30:00,1.78,0.06,1.72,
2025-04-03 17:45:00,1.73,0.12,1.61,
2025-04-03 18:00:00,1.03,0.09,0.94,9
2025-04-03 18:15:00,1.18,0.03,1.15,
2025-04-03 18:30:00,1.04,0.00,1.04,
2025-04-03 18:45:00,0.86,0.05,0.81,9
2025-04-03 19:00:00,0.81,0.07,0.73,9
2025-04-03 19:15:00,0.83,0.09,0.74,9
2025-04-03 19:30:00,1.00,0.09,0.91,9
2025-04-03 19:45:00,1.07,0.05,1.02,
2025-04-03 20:00:00,1.24,0.06,1.18,
2025-04-03 20:15:00,1.18,0.07,1.11,
2025-04-03 20:30:00,1.50,0.04,1.46,
2025-04-03 20:45:00,1.36,-0.01,1.37,
2025-04-03 21:00:00,1.22,0.03,1.19,
2025-04-03 21:15:00,1.44,0.01,1.43,
2025-04-03 21:30:00,1.22,0.00,1.22,
2025-04-03 21:45:00,1.26,0.00,1.26,
2025-04-03 22:00:00,1.13,0.00,1.13,
2025-04-03 22:15:00,0.94,-0.09,1.03,
2025-04-03 22:30:00,0.77,0.00,0.77,9
2025-04-03 22:45:00,0.93,-0.03,0.96,9
2025-04-03 23:00:00,1.02,-0.05,1.07,
2025-04-03 23:15:00,1.31,-0.07,1.38,
2025-04-03 23:30:00,0.67,-0.02,0.69,9
2025-04-03 23:45:00,0.64,0.03,0.61,9
2025-04-04 00:00:00,0.53,-0.14,0.67,9
2025-04-04 00:15:00,0.51,-0.11,0.62,9
2025-04-04 00:30:00,0.56,-0.10,0.66,9
2025-04-04 00:45:00,0.65,-0.15,0.80,9
2025-04-04 01:00:00,0.82,0.01,0.81,9
2025-04-04 01:15:00,0.82,0.10,0.72,9
2025-04-04 01:30:00,0.58,-0.03,0.61,9
2025-04-04 01:45:00,0.35,-0.01,0.36,9
2025-04-04 02:00:00,0.28,-0.05,0.33,9
2025-04-04 02:15:00,0.65,-0.03,0.68,9
2025-04-04 02:30:00,0.64,-0.03,0.66,9
2025-04-04 02:45:00,0.65,-0.03,0.68,9
2025-04-04 03:00:00,0.62,-0.09,0.72,9
2025-04-04 03:15:00,0.71,-0.07,0.78,9
2025-04-04 03:30:00,0.26,-0.08,0.34,9
2025-04-04 03:45:00,0.41,-0.11,0.52,9
2025-04-04 04:00:00,0.51,-0.19,0.70,9
2025-04-04 04:15:00,0.46,-0.07,0.53,9
2025-04-04 04:30:00,0.51,-0.09,0.60,9
2025-04-04 04:45:00,0.27,-0.02,0.29,9
2025-04-04 05:00:00,0.49,0.00,0.49,9
2025-04-04 05:15:00,0.48,0.03,0.45,9
2025-04-04 05:30:00,0.70,0.04,0.66,9
2025-04-04 05:45:00,0.57,0.08,0.49,9
2025-04-04 06:00:00,0.76,0.08,0.68,9
2025-04-04 06:15:00,0.71,0.11,0.60,9
2025-04-04 06:30:00,0.65,0.03,0.62,9
2025-04-04 06:45:00,0.51,0.00,0.51,9
2025-04-04 07:00:00,1.65,-0.02,1.67,
2025-04-04 07:15:00,1.55,0.01,1.54,
2025-04-04 07:30:00,1.13,-0.05,1.18,
2025-04-04 07:45:00,0.67,-0.01,0.68,9
2025-04-04 08:00:00,1.34,-0.04,1.38,
2025-04-04 08:15:00,1.22,-0.03,1.25,
2025-04-04 08:30:00,1.29,0.00,1.29,
2025-04-04 08:45:00,1.08,0.01,1.07,
2025-04-04 09:00:00,1.04,-0.02,1.06,
2025-04-04 09:15:00,1.43,0.04,1.39,
2025-04-04 09:30:00,1.34,0.03,1.31,
2025-04-04 09:45:00,0.87,0.11,0.76,9
2025-04-04 10:00:00,0.98,0.20,0.78,9
2025-04-04 10:15:00,1.42,-0.01,1.43,
2025-04-04 10:30:00,2.22,0.03,2.19,
2025-04-04 10:45:00,2.22,0.11,2.11,
2025-04-04 11:00:00,3.09,0.06,3.03,
2025-04-04 11:15:00,1.86,0.07,1.79,
