"TIMESTAMP","WS_ms_S_WVT","WS_ms_VM_WVT","WindDir_RD1_WVT","WindDir_SD1_WVT"
"TIMESTAMP","m/s","m/s","",""
"2025-01-07 00:00:00",1.921,1.66,117.5,29.74
"2025-01-07 00:15:00",1.498,1.276,115.9,31.21
"2025-01-07 00:30:00",1.834,1.597,113.3,29.04
"2025-01-07 00:45:00",2.141,1.876,125.2,28.38
"2025-01-07 01:00:00",1.991,1.757,127.3,27.78
"2025-01-07 01:15:00",2.485,2.243,130.1,25.28
"2025-01-07 01:30:00",1.829,1.592,126.3,29.08
"2025-01-07 01:45:00",2.07,1.803,127.6,28.92
"2025-01-07 02:00:00",1.621,1.365,120.3,32.21
"2025-01-07 02:15:00",2.063,1.797,132.0,29.07
"2025-01-07 02:30:00",2.187,1.97,128.7,25.47
"2025-01-07 02:45:00",1.816,1.541,117.2,31.46
"2025-01-07 03:00:00",2.144,1.836,117.5,30.61
"2025-01-07 03:15:00",1.841,1.54,103.7,32.58
"2025-01-07 03:30:00",1.681,1.5,100.1,26.46
"2025-01-07 03:45:00",1.991,1.714,116.3,30.14
"2025-01-07 04:00:00",2.17,1.791,121.9,33.87
"2025-01-07 04:15:00",1.489,1.212,118.8,34.64
"2025-01-07 04:30:00",1.937,1.64,120.4,31.63
"2025-01-07 04:45:00",2.208,1.938,130.7,28.28
"2025-01-07 05:00:00",2.188,1.994,140.7,24.05
"2025-01-07 05:15:00",1.769,1.44,123.0,34.91
"2025-01-07 05:30:00",1.436,1.214,134.8,31.49
"2025-01-07 05:45:00",1.614,1.344,119.1,33.06
"2025-01-07 06:00:00",1.223,0.974,118.9,35.55
"2025-01-07 06:15:00",1.1,0.795,127.1,40.72
"2025-01-07 06:30:00",0.697,0.526,72.09,37.12
"2025-01-07 06:45:00",0.948,0.898,67.0,17.44
"2025-01-07 07:00:00",0.673,0.572,97.8,30.19
"2025-01-07 07:15:00",1.116,0.977,101.8,28.48
"2025-01-07 07:30:00",0.82,0.652,112.3,34.35
"2025-01-07 07:45:00",0.534,0.342,148.0,44.19
"2025-01-07 08:00:00",0.636,0.097,214.6,73.15
"2025-01-07 08:15:00",0.63,0.379,195.3,47.06
"2025-01-07 08:30:00",0.54,0.26,209.7,49.33
"2025-01-07 08:45:00",1.078,0.916,144.0,29.94
"2025-01-07 09:00:00",1.365,1.241,145.5,23.99
"2025-01-07 09:15:00",1.159,0.992,139.5,29.98
"2025-01-07 09:30:00",1.283,1.089,135.3,31.32
"2025-01-07 09:45:00",1.806,1.596,150.4,27.49
"2025-01-07 10:00:00",1.736,1.556,141.5,26.01
"2025-01-07 10:15:00",1.583,1.28,141.2,35.27
"2025-01-07 10:30:00",1.74,1.515,130.1,28.6
"2025-01-07 10:45:00",1.497,1.2,118.5,35.83
"2025-01-07 11:00:00",1.607,1.364,99.2,31.53
"2025-01-07 11:15:00",1.789,1.53,106.3,30.69
"2025-01-07 11:30:00",1.493,1.209,117.7,35.22
"2025-01-07 11:45:00",1.374,1.183,100.0,30.1
"2025-01-07 12:00:00",1.337,1.135,94.4,31.49
"2025-01-07 12:15:00",1.461,1.253,101.4,30.45
"2025-01-07 12:30:00",1.62,1.361,114.3,32.32
"2025-01-07 12:45:00",2.025,1.703,100.7,32.3
"2025-01-07 13:00:00",2.384,2.263,85.7,18.19
"2025-01-07 13:15:00",3.171,3.06,86.6,15.18
"2025-01-07 13:30:00",2.175,1.993,92.4,23.37
"2025-01-07 13:45:00",1.869,1.665,98.1,26.66
"2025-01-07 14:00:00",1.832,1.617,92.4,27.53
"2025-01-07 14:15:00",1.491,1.236,104.9,33.39
"2025-01-07 14:30:00",1.101,0.93,128.7,31.3
"2025-01-07 14:45:00",1.667,1.364,102.8,34.56
"2025-01-07 15:00:00",1.906,1.719,90.0,25.4
"2025-01-07 15:15:00",1.54,1.269,115.8,33.8
"2025-01-07 15:30:00",1.383,1.093,128.5,36.75
"2025-01-07 15:45:00",1.369,1.095,117.0,36.18
"2025-01-07 16:00:00",1.537,1.283,96.4,32.86
"2025-01-07 16:15:00",1.674,1.472,93.4,28.15
"2025-01-07 16:30:00",1.706,1.503,94.3,27.9
"2025-01-07 16:45:00",1.119,0.889,134.6,36.27
"2025-01-07 17:00:00",1.144,0.776,132.9,44.91
"2025-01-07 17:15:00",0.596,0.484,265.2,31.47
"2025-01-07 17:30:00",0.976,0.891,256.9,23.48
"2025-01-07 17:45:00",0.869,0.617,224.0,43.18
"2025-01-07 18:00:00",0.748,0.546,240.6,40.61
"2025-01-07 18:15:00",0.817,0.533,250.9,45.25
"2025-01-07 18:30:00",1.203,0.625,216.4,54.81
"2025-01-07 18:45:00",0.929,0.532,193.5,52.03
"2025-01-07 19:00:00",1.238,0.728,208.3,51.87
"2025-01-07 19:15:00",1.294,0.97,145.3,40.15
"2025-01-07 19:30:00",1.334,1.125,138.3,31.89
"2025-01-07 19:45:00",1.265,0.952,127.3,39.67
"2025-01-07 20:00:00",1.183,0.91,145.2,37.75
"2025-01-07 20:15:00",1.025,0.717,109.6,43.55
"2025-01-07 20:30:00",1.225,0.581,252.6,58.32
"2025-01-07 20:45:00",0.821,0.755,252.3,22.73
"2025-01-07 21:00:00",0.573,0.344,238.0,47.69
"2025-01-07 21:15:00",0.892,0.478,245.7,54.17
"2025-01-07 21:30:00",0.835,0.332,202.7,59.25
"2025-01-07 21:45:00",1.393,0.903,141.4,48.04
"2025-01-07 22:00:00",1.606,1.097,122.2,45.19
"2025-01-07 22:15:00",0.961,0.09,267.1,73.97
"2025-01-07 22:30:00",0.883,0.419,190.2,56.4
"2025-01-07 22:45:00",0.793,0.273,246.5,63.65
"2025-01-07 23:00:00",1.054,0.744,155.0,41.38
"2025-01-07 23:15:00",1.387,1.155,140.9,32.48
"2025-01-07 23:30:00",2.307,2.132,137.2,22.24
"2025-01-07 23:45:00",1.649,1.408,125.4,30.57
"2025-01-08 00:00:00",1.779,1.469,107.4,33.68
"2025-01-08 00:15:00",1.624,1.374,96.0,31.59
"2025-01-08 00:30:00",1.271,0.142,56.42,75.65
"2025-01-08 00:45:00",0.693,0.555,351.5,33.76
"2025-01-08 01:00:00",0.775,0.413,36.04,52.81
"2025-01-08 01:15:00",0.357,0.23,265.2,41.25
"2025-01-08 01:30:00",0.438,0.374,204.8,28.74
"2025-01-08 01:45:00",0.51,0.474,215.0,19.73
"2025-01-08 02:00:00",0.722,0.657,231.8,24.09
"2025-01-08 02:15:00",0.759,0.573,230.6,39.99
"2025-01-08 02:30:00",0.399,0.327,223.1,28.47
"2025-01-08 02:45:00",0.675,0.627,219.2,21.47
"2025-01-08 03:00:00",0.751,0.735,217.0,11.52
"2025-01-08 03:15:00",0.457,0.437,209.2,15.0
"2025-01-08 03:30:00",0.59,0.329,166.4,50.7
"2025-01-08 03:45:00",1.024,0.8,179.7,37.15
"2025-01-08 04:00:00",0.878,0.831,214.9,18.74
"2025-01-08 04:15:00",0.862,0.61,170.7,42.13
"2025-01-08 04:30:00",0.565,0.316,213.8,49.66
"2025-01-08 04:45:00",0.447,0.315,206.9,39.63
"2025-01-08 05:00:00",0.662,0.543,206.8,32.49
"2025-01-08 05:15:00",0.951,0.684,210.6,42.81
"2025-01-08 05:30:00",0.845,0.641,216.2,39.81
"2025-01-08 05:45:00",0.855,0.818,222.7,16.78
"2025-01-08 06:00:00",0.636,0.596,231.1,19.54
"2025-01-08 06:15:00",0.667,0.647,238.1,13.86
"2025-01-08 06:30:00",0.549,0.469,200.3,29.31
"2025-01-08 06:45:00",0.69,0.646,235.8,20.44
"2025-01-08 07:00:00",0.566,0.48,237.0,31.3
"2025-01-08 07:15:00",0.539,0.534,234.1,7.729
"2025-01-08 07:30:00",0.168,0.154,225.5,17.7
"2025-01-08 07:45:00",0.141,0.131,242.9,14.05
"2025-01-08 08:00:00",0.115,0.081,184.3,30.08
"2025-01-08 08:15:00",0.049,0.049,214.1,0.074
"2025-01-08 08:30:00",0.346,0.34,250.9,9.67
"2025-01-08 08:45:00",0.331,0.325,237.7,9.85
"2025-01-08 09:00:00",0.519,0.486,234.1,19.58
"2025-01-08 09:15:00",0.419,0.381,241.4,21.62
"2025-01-08 09:30:00",0.673,0.531,133.3,34.53
"2025-01-08 09:45:00",0.881,0.719,160.4,33.93
"2025-01-08 10:00:00",0.853,0.634,149.6,40.05
"2025-01-08 10:15:00",1.148,0.954,145.2,32.49
"2025-01-08 10:30:00",0.674,0.47,173.7,42.77
"2025-01-08 10:45:00",0.66,0.496,162.2,37.84
"2025-01-08 11:00:00",1.318,1.083,129.0,34.12
"2025-01-08 11:15:00",1.073,0.953,139.5,25.9
"2025-01-08 11:30:00",1.439,1.223,117.7,31.1
"2025-01-08 11:45:00",1.463,1.305,138.6,26.37
"2025-01-08 12:00:00",1.739,1.493,117.6,30.44
"2025-01-08 12:15:00",1.652,1.367,105.8,33.65
"2025-01-08 12:30:00",1.32,1.139,109.8,29.84
"2025-01-08 12:45:00",2.2,1.921,123.1,28.86
"2025-01-08 13:00:00",1.59,1.311,150.9,33.46
"2025-01-08 13:15:00",1.523,1.172,142.8,38.78
"2025-01-08 13:30:00",1.241,0.878,116.4,42.88
"2025-01-08 13:45:00",1.558,1.261,134.4,35.33
"2025-01-08 14:00:00",1.043,0.801,133.1,38.22
"2025-01-08 14:15:00",1.1,0.97,127.4,27.22
"2025-01-08 14:30:00",1.075,0.935,132.7,28.77
"2025-01-08 14:45:00",0.63,0.438,191.3,40.82
"2025-01-08 15:00:00",0.504,0.48,241.4,17.1
"2025-01-08 15:15:00",0.553,0.537,243.0,13.88
"2025-01-08 15:30:00",0.7,0.69,242.1,9.53
"2025-01-08 15:45:00",0.738,0.734,233.5,6.388
"2025-01-08 16:00:00",0.829,0.82,228.3,8.58
"2025-01-08 16:15:00",0.623,0.604,234.6,14.13
"2025-01-08 16:30:00",0.655,0.639,225.3,12.82
"2025-01-08 16:45:00",0.806,0.796,228.4,9.17
"2025-01-08 17:00:00",0.658,0.635,232.5,14.47
"2025-01-08 17:15:00",0.499,0.49,221.0,10.88
"2025-01-08 17:30:00",0.36,0.354,213.0,9.54
"2025-01-08 17:45:00",0.137,0.136,227.3,2.459
"2025-01-08 18:00:00",0.22,0.218,226.6,5.709
"2025-01-08 18:15:00",0.358,0.358,230.9,1.479
"2025-01-08 18:30:00",0.208,0.206,219.9,5.579
"2025-01-08 18:45:00",0.454,0.447,225.1,8.9
"2025-01-08 19:00:00",0.771,0.766,236.4,6.301
"2025-01-08 19:15:00",0.847,0.84,232.7,7.642
"2025-01-08 19:30:00",0.777,0.772,238.7,6.302
"2025-01-08 19:45:00",0.834,0.831,231.5,4.247
"2025-01-08 20:00:00",0.699,0.694,237.1,6.611
"2025-01-08 20:15:00",0.542,0.537,240.3,7.664
"2025-01-08 20:30:00",0.704,0.699,232.9,6.766
"2025-01-08 20:45:00",0.707,0.691,237.4,11.87
"2025-01-08 21:00:00",0.638,0.632,234.0,7.513
"2025-01-08 21:15:00",0.639,0.615,226.7,15.47
"2025-01-08 21:30:00",0.33,0.281,183.7,23.26
"2025-01-08 21:45:00",0.401,0.381,211.9,16.31
"2025-01-08 22:00:00",0.506,0.441,199.3,28.11
"2025-01-08 22:15:00",0.547,0.46,196.0,30.84
"2025-01-08 22:30:00",0.649,0.559,176.9,28.77
"2025-01-08 22:45:00",1.016,0.952,185.8,20.25
"2025-01-08 23:00:00",1.181,1.074,181.8,24.25
"2025-01-08 23:15:00",0.947,0.868,171.5,22.67
"2025-01-08 23:30:00",1.098,0.943,174.1,30.42
"2025-01-08 23:45:00",1.102,0.973,158.9,27.68
"2025-01-09 00:00:00",1.084,0.933,155.0,30.15
"2025-01-09 00:15:00",0.915,0.838,164.1,23.21
"2025-01-09 00:30:00",0.977,0.862,165.8,27.72
"2025-01-09 00:45:00",0.859,0.741,163.4,29.3
"2025-01-09 01:00:00",0.917,0.804,158.2,27.58
"2025-01-09 01:15:00",1.73,1.634,137.3,19.05
"2025-01-09 01:30:00",1.975,1.823,134.3,22.43
"2025-01-09 01:45:00",1.484,1.336,144.5,25.44
"2025-01-09 02:00:00",1.257,1.123,185.5,26.39
"2025-01-09 02:15:00",1.349,1.231,190.5,23.92
"2025-01-09 02:30:00",1.382,1.305,195.4,19.07
"2025-01-09 02:45:00",1.055,0.991,189.3,19.76
"2025-01-09 03:00:00",1.155,1.044,179.9,24.98
"2025-01-09 03:15:00",1.257,1.17,146.8,21.13
"2025-01-09 03:30:00",1.304,1.136,149.9,29.06
"2025-01-09 03:45:00",1.167,1.05,158.1,25.47
"2025-01-09 04:00:00",1.332,1.182,152.3,27.23
"2025-01-09 04:15:00",1.385,1.183,157.5,30.7
"2025-01-09 04:30:00",1.413,1.156,154.7,34.3
"2025-01-09 04:45:00",1.884,1.651,124.6,28.5
"2025-01-09 05:00:00",1.59,1.38,115.1,29.38
"2025-01-09 05:15:00",2.062,1.896,92.9,23.0
"2025-01-09 05:30:00",1.05,0.854,110.7,34.5
"2025-01-09 05:45:00",0.974,0.782,115.6,35.21
"2025-01-09 06:00:00",1.055,0.878,107.9,32.39
"2025-01-09 06:15:00",1.408,1.185,130.7,31.89
"2025-01-09 06:30:00",2.094,1.939,145.2,22.01
"2025-01-09 06:45:00",2.262,2.089,139.9,22.43
"2025-01-09 07:00:00",1.895,1.65,138.4,29.1
"2025-01-09 07:15:00",1.726,1.493,141.7,29.46
"2025-01-09 07:30:00",1.365,1.065,169.3,37.61
"2025-01-09 07:45:00",1.009,0.826,180.1,34.04
"2025-01-09 08:00:00",0.787,0.546,196.4,43.8
"2025-01-09 08:15:00",1.164,1.01,195.3,28.98
"2025-01-09 08:30:00",1.258,0.966,169.0,38.9
"2025-01-09 08:45:00",0.935,0.738,188.9,36.9
"2025-01-09 09:00:00",1.319,1.059,154.2,35.77
"2025-01-09 09:15:00",1.177,0.881,157.9,40.53
"2025-01-09 09:30:00",1.152,0.834,163.5,40.82
"2025-01-09 09:45:00",1.835,1.607,140.1,28.41
"2025-01-09 10:00:00",2.008,1.747,137.6,29.08
"2025-01-09 10:15:00",1.943,1.682,138.8,29.67
"2025-01-09 10:30:00",2.062,1.77,133.4,30.42
"2025-01-09 10:45:00",2.347,2.032,125.3,29.54
"2025-01-09 11:00:00",1.953,1.625,118.1,33.14
"2025-01-09 11:15:00",2.223,1.899,104.7,30.87
"2025-01-09 11:30:00",1.912,1.616,100.9,31.86
"2025-01-09 11:45:00",1.682,1.451,103.5,29.95
"2025-01-09 12:00:00",1.858,1.538,113.9,33.45
"2025-01-09 12:15:00",1.817,1.464,109.1,35.65
"2025-01-09 12:30:00",2.466,2.295,89.8,21.24
"2025-01-09 12:45:00",1.467,1.169,101.3,36.06
"2025-01-09 13:00:00",1.509,1.227,117.0,34.91
"2025-01-09 13:15:00",1.472,1.155,105.3,37.45
"2025-01-09 13:30:00",1.109,0.858,124.1,37.8
"2025-01-09 13:45:00",0.95,0.724,125.8,37.95
"2025-01-09 14:00:00",1.217,1.046,127.1,29.98
"2025-01-09 14:15:00",0.547,0.44,142.0,27.48
"2025-01-09 14:30:00",1.195,0.978,148.7,34.21
"2025-01-09 14:45:00",0.414,0.233,156.3,44.07
"2025-01-09 15:00:00",1.428,1.201,134.1,32.09
"2025-01-09 15:15:00",1.174,1.047,137.7,26.02
"2025-01-09 15:30:00",0.605,0.315,201.4,53.36
"2025-01-09 15:45:00",0.673,0.475,182.2,41.32
"2025-01-09 16:00:00",0.748,0.553,144.7,38.38
"2025-01-09 16:15:00",0.859,0.703,141.5,33.13
"2025-01-09 16:30:00",0.922,0.792,116.0,29.25
"2025-01-09 16:45:00",0.893,0.736,99.7,32.92
"2025-01-09 17:00:00",1.037,0.843,109.9,35.0
"2025-01-09 17:15:00",0.761,0.33,197.8,58.46
"2025-01-09 17:30:00",0.53,0.465,224.5,24.83
"2025-01-09 17:45:00",0.766,0.416,214.4,52.02
"2025-01-09 18:00:00",0.921,0.761,220.1,33.24
"2025-01-09 18:15:00",0.991,0.902,236.3,24.23
"2025-01-09 18:30:00",1.146,0.945,225.2,33.47
"2025-01-09 18:45:00",0.92,0.794,231.4,29.71
"2025-01-09 19:00:00",0.84,0.648,241.1,38.5
"2025-01-09 19:15:00",0.863,0.616,236.2,42.72
"2025-01-09 19:30:00",0.921,0.829,268.8,25.62
"2025-01-09 19:45:00",0.502,0.449,278.8,22.94
"2025-01-09 20:00:00",0.723,0.456,244.0,46.32
"2025-01-09 20:15:00",0.777,0.606,237.8,36.8
"2025-01-09 20:30:00",0.828,0.721,261.1,28.74
"2025-01-09 20:45:00",0.997,0.748,241.8,39.31
"2025-01-09 21:00:00",1.195,0.904,233.8,38.38
"2025-01-09 21:15:00",1.263,1.117,240.3,27.2
"2025-01-09 21:30:00",0.722,0.543,191.0,36.87
"2025-01-09 21:45:00",0.941,0.667,241.7,42.66
"2025-01-09 22:00:00",0.87,0.391,217.0,57.76
"2025-01-09 22:15:00",0.981,0.685,215.3,44.12
"2025-01-09 22:30:00",0.93,0.416,193.7,55.28
"2025-01-09 22:45:00",0.948,0.302,189.0,63.5
"2025-01-09 23:00:00",0.633,0.35,272.3,52.19
"2025-01-09 23:15:00",1.017,0.851,276.3,32.56
"2025-01-09 23:30:00",0.851,0.677,271.0,36.32
"2025-01-09 23:45:00",0.845,0.667,270.8,36.39
"2025-01-10 00:00:00",0.752,0.71,266.8,18.58
"2025-01-10 00:15:00",1.108,0.981,258.7,27.31
"2025-01-10 00:30:00",1.109,0.495,128.2,60.0
"2025-01-10 00:45:00",0.703,0.327,300.2,56.12
"2025-01-10 01:00:00",0.38,0.33,284.0,25.04
"2025-01-10 01:15:00",0.466,0.273,247.0,50.41
"2025-01-10 01:30:00",0.651,0.629,219.2,14.64
"2025-01-10 01:45:00",0.517,0.499,233.5,15.13
"2025-01-10 02:00:00",0.681,0.65,244.6,17.29
"2025-01-10 02:15:00",0.823,0.789,245.6,16.53
"2025-01-10 02:30:00",0.645,0.594,234.7,22.22
"2025-01-10 02:45:00",0.426,0.267,239.5,44.88
"2025-01-10 03:00:00",0.413,0.377,242.0,20.46
"2025-01-10 03:15:00",0.391,0.194,229.0,46.49
"2025-01-10 03:30:00",0.446,0.313,217.1,39.52
"2025-01-10 03:45:00",0.91,0.668,310.1,41.76
"2025-01-10 04:00:00",0.534,0.513,326.6,13.63
"2025-01-10 04:15:00",0.191,0.147,101.6,27.72
"2025-01-10 04:30:00",0.251,0.237,202.5,12.59
"2025-01-10 04:45:00",0.523,0.378,174.3,36.36
"2025-01-10 05:00:00",0.292,0.208,126.4,34.86
"2025-01-10 05:15:00",0.741,0.686,221.8,21.62
"2025-01-10 05:30:00",0.939,0.845,248.5,25.55
"2025-01-10 05:45:00",0.826,0.783,237.6,18.41
"2025-01-10 06:00:00",0.738,0.714,233.8,14.17
"2025-01-10 06:15:00",0.694,0.669,253.5,15.0
"2025-01-10 06:30:00",0.253,0.183,240.3,31.83
"2025-01-10 06:45:00",0.327,0.159,244.7,45.87
"2025-01-10 07:00:00",0.22,0.192,273.0,17.63
"2025-01-10 07:15:00",0.444,0.223,25.88,48.74
"2025-01-10 07:30:00",0.53,0.421,170.0,32.25
"2025-01-10 07:45:00",0.388,0.293,170.5,31.82
"2025-01-10 08:00:00",0.324,0.167,177.9,44.12
"2025-01-10 08:15:00",0.437,0.292,216.3,39.32
"2025-01-10 08:30:00",0.342,0.247,227.6,35.64
"2025-01-10 08:45:00",0.334,0.249,211.0,36.22
"2025-01-10 09:00:00",0.317,0.186,161.7,40.38
"2025-01-10 09:15:00",0.385,0.155,159.9,49.2
"2025-01-10 09:30:00",0.401,0.344,155.0,24.87
"2025-01-10 09:45:00",0.457,0.344,214.9,33.11
"2025-01-10 10:00:00",0.941,0.566,124.2,51.18
"2025-01-10 10:15:00",0.855,0.769,79.99,24.1
"2025-01-10 10:30:00",0.468,0.38,94.2,26.28
"2025-01-10 10:45:00",0.463,0.419,77.52,21.6
"2025-01-10 11:00:00",0.814,0.449,59.83,51.89
"2025-01-10 11:15:00",1.478,1.215,305.4,34.0
"2025-01-10 11:30:00",1.188,0.752,0.709,48.2
"2025-01-10 11:45:00",1.271,0.968,321.3,39.08
"2025-01-10 12:00:00",1.514,1.234,319.6,34.39
"2025-01-10 12:15:00",1.715,1.478,314.4,29.83
"2025-01-10 12:30:00",1.968,1.739,276.7,27.61
"2025-01-10 12:45:00",2.499,2.191,282.8,28.46
"2025-01-10 13:00:00",2.933,2.554,293.2,29.06
"2025-01-10 13:15:00",2.159,1.76,295.0,34.57
"2025-01-10 13:30:00",2.091,1.793,285.7,30.44
