"TIMESTAMP","Wind_Speed_10m","Wind_Direction_10m","Sigma_Theta_10m","Temperature_Avg","Relative_Humidity_Avg","BP_mmHg_Avg","Precipitation_in_Tot","Solar_Radiation_Avg","Battery_voltage_Min"
"TIMESTAMP","m/s","","","","","","","",""
"2024-06-30 00:00:00",0.019,358.5,10.03,25.69,44.64,670.7,0.0,-0.035,13.3
"2024-06-30 01:00:00",0.096,311.2,21.33,24.68,46.96,671.1,0.0,-0.036,13.3
"2024-06-30 02:00:00",0.107,130.0,13.25,25.02,44.72,671.4,0.0,-0.036,13.31
"2024-06-30 03:00:00",1.018,160.1,46.83,25.38,44.33,671.9,0.0,-0.033,13.31
"2024-06-30 04:00:00",3.851,140.8,34.04,27.64,43.05,671.9,0.0,-0.031,13.31
"2024-06-30 05:00:00",2.222,68.8,33.69,27.51,43.06,672.2,0.0,-0.02,13.2
"2024-06-30 06:00:00",1.105,209.4,53.31,27.15,43.57,672.4,0.0,,13.21
"2024-06-30 07:00:00",0.517,234.4,21.26,27.01,44.28,672.6,0.0,31.69,13.26
"2024-06-30 08:00:00",0.199,64.36,3.272,29.48,39.88,672.6,0.0,194.1,13.17
"2024-06-30 09:00:00",0.559,14.55,39.09,33.05,32.58,672.7,0.0,493.2,13.02
"2024-06-30 10:00:00",1.369,118.2,54.72,33.92,29.75,672.6,0.0,647.1,12.99
"2024-06-30 11:00:00",1.074,27.14,61.46,35.55,26.79,672.5,0.0,705.8,12.99
"2024-06-30 12:00:00",1.773,114.7,63.63,36.13,25.36,672.2,0.0,911.0,12.77
"2024-06-30 13:00:00",1.69,127.5,62.05,35.85,25.21,671.7,0.0,375.8,13.02
"2024-06-30 14:00:00",2.119,147.3,44.22,36.57,23.77,671.1,0.0,701.9,13.08
"2024-06-30 15:00:00",1.473,130.2,59.53,37.73,22.2,670.3,0.0,670.1,13.07
"2024-06-30 16:00:00",1.755,234.7,66.23,37.25,23.26,670.0,0.0,515.0,13.09
"2024-06-30 17:00:00",2.254,237.6,73.0,37.27,23.06,669.7,0.0,525.7,13.06
"2024-06-30 18:00:00",2.648,148.5,51.57,32.66,34.0,670.2,0.0,159.2,13.09
"2024-06-30 19:00:00",2.696,121.0,41.54,28.06,52.2,671.4,0.02,,13.2
"2024-06-30 20:00:00",1.214,115.0,42.8,23.17,80.8,672.7,0.24,0.34,13.23
"2024-06-30 21:00:00",0.661,6.163,18.51,22.04,92.4,672.7,0.04,-0.034,13.23
"2024-06-30 22:00:00",0.841,18.95,11.85,21.66,94.4,672.8,0.0,-0.035,13.21
"2024-06-30 23:00:00",0.643,107.7,15.69,21.91,91.2,672.7,0.0,-0.034,13.24
"2024-07-01 00:00:00",0.264,17.21,7.045,21.92,94.9,672.7,0.0,-0.035,13.32
"2024-07-01 01:00:00",0.541,343.1,15.97,21.76,94.8,672.6,0.0,-0.034,13.34
"2024-07-01 02:00:00",0.074,5.717,8.14,21.56,94.2,672.4,0.0,-0.033,13.39
"2024-07-01 03:00:00",0.042,21.1,2.728,21.39,95.6,672.2,0.0,-0.034,13.35
"2024-07-01 04:00:00",0.0,17.47,0.002,21.33,96.7,672.3,0.0,-0.035,13.36
"2024-07-01 05:00:00",0.0,0.0,0.0,21.12,97.6,672.4,0.0,-0.027,13.13
"2024-07-01 06:00:00",0.0,0.0,0.0,21.05,98.1,672.6,0.0,16.01,13.36
"2024-07-01 07:00:00",0.0,0.0,0.0,21.84,95.4,672.7,0.0,99.5,13.25
"2024-07-01 08:00:00",0.253,17.0,8.93,23.89,78.74,672.8,0.0,179.4,13.23
"2024-07-01 09:00:00",1.195,22.59,13.76,25.52,71.76,672.6,0.0,332.5,13.2
"2024-07-01 10:00:00",0.769,13.54,24.54,27.83,63.19,672.4,0.0,551.5,13.11
"2024-07-01 11:00:00",0.675,213.4,47.87,31.09,46.98,672.1,0.0,645.3,13.06
"2024-07-01 12:00:00",0.728,316.8,58.63,33.21,39.92,671.7,0.0,789.6,13.03
"2024-07-01 13:00:00",1.467,234.2,54.79,33.29,37.49,670.9,0.0,454.0,12.79
"2024-07-01 14:00:00",0.872,9.86,49.74,29.33,52.86,670.6,0.18,81.1,12.61
"2024-07-01 15:00:00",0.831,356.7,22.34,24.1,85.9,670.5,0.04,235.0,12.61
"2024-07-01 16:00:00",0.213,113.7,28.43,25.58,76.81,670.2,0.0,278.1,12.7
"2024-07-01 17:00:00",0.829,141.1,39.82,27.9,61.9,669.9,0.01,291.3,12.89
"2024-07-01 18:00:00",1.411,181.9,35.51,28.45,58.79,669.4,0.0,312.8,12.98
"2024-07-01 19:00:00",0.673,151.0,38.73,28.72,55.23,669.1,0.0,132.2,13.13
"2024-07-01 20:00:00",0.097,233.6,3.399,27.84,61.9,669.2,0.0,26.6,13.02
"2024-07-01 21:00:00",0.061,266.7,3.702,25.99,74.13,669.4,0.0,-0.019,13.2
"2024-07-01 22:00:00",0.022,255.8,1.506,24.61,80.2,669.7,0.0,-0.036,13.06
"2024-07-01 23:00:00",0.0,0.0,0.0,23.34,85.5,669.9,0.0,-0.036,13.25
"2024-07-02 00:00:00",0.0,0.0,0.0,22.97,85.4,669.9,0.0,-0.037,13.21
"2024-07-02 01:00:00",0.0,0.0,0.0,22.31,87.5,669.8,0.0,-0.037,13.31
"2024-07-02 02:00:00",0.0,0.0,0.0,21.46,92.3,669.5,0.0,-0.036,13.33
"2024-07-02 03:00:00",0.07,216.8,15.84,21.48,90.3,669.5,0.0,-0.034,13.36
"2024-07-02 04:00:00",0.0,0.0,0.0,21.15,91.1,669.5,0.0,-0.034,13.36
"2024-07-02 05:00:00",0.038,246.2,1.621,20.4,94.6,669.7,0.0,-0.026,13.02
"2024-07-02 06:00:00",0.0,0.0,0.0,20.46,93.3,670.1,0.0,6.733,13.25
"2024-07-02 07:00:00",0.022,188.8,2.414,20.97,88.8,670.6,0.0,,13.18
"2024-07-02 08:00:00",0.163,151.0,14.0,25.94,67.7,670.9,0.0,287.2,13.11
"2024-07-02 09:00:00",0.967,25.37,22.65,29.71,53.56,670.9,0.0,526.6,13.11
"2024-07-02 10:00:00",0.518,9.94,38.0,32.77,44.77,670.7,0.0,645.1,12.99
"2024-07-02 11:00:00",0.803,43.35,36.98,34.23,37.86,670.6,0.0,767.9,12.98
"2024-07-02 12:00:00",0.911,228.7,54.81,35.34,32.9,670.3,0.0,902.0,12.99
"2024-07-02 13:00:00",0.882,40.05,48.23,36.61,29.18,669.8,0.0,801.0,13.02
"2024-07-02 14:00:00",0.878,15.94,60.29,36.51,29.43,669.3,0.0,648.0,13.06
"2024-07-02 15:00:00",1.18,308.9,51.35,37.35,27.55,668.8,0.0,727.9,13.05
"2024-07-02 16:00:00",0.743,305.9,46.12,37.73,26.7,668.3,0.0,522.4,13.06
"2024-07-02 17:00:00",0.632,323.2,49.21,37.34,24.95,667.9,0.0,457.3,13.07
"2024-07-02 18:00:00",0.417,313.4,37.06,37.64,25.02,667.6,0.0,336.5,13.07
"2024-07-02 19:00:00",0.207,318.8,24.04,37.01,24.43,667.7,0.0,131.1,13.03
"2024-07-02 20:00:00",2.022,161.1,41.12,33.05,32.31,668.2,0.0,13.41,13.11
"2024-07-02 21:00:00",1.859,128.4,45.96,31.11,38.41,668.8,0.0,-0.027,13.2
"2024-07-02 22:00:00",0.681,127.5,48.31,29.87,40.93,669.6,0.0,-0.035,13.19
"2024-07-02 23:00:00",1.411,115.8,20.34,29.03,42.4,670.0,0.0,-0.034,13.23
"2024-07-03 00:00:00",1.439,124.0,20.4,27.63,47.54,670.0,0.0,-0.033,13.29
"2024-07-03 01:00:00",1.618,100.3,34.45,27.35,47.66,670.1,0.0,-0.033,13.29
"2024-07-03 02:00:00",1.793,127.7,51.19,27.92,43.59,670.2,0.0,-0.033,13.27
"2024-07-03 03:00:00",0.76,9.53,29.32,26.74,47.83,670.2,0.0,-0.033,13.28
"2024-07-03 04:00:00",1.768,186.3,52.15,26.67,48.89,670.3,0.0,-0.033,13.31
"2024-07-03 05:00:00",0.935,264.8,36.89,26.32,50.44,670.6,0.0,-0.026,13.18
"2024-07-03 06:00:00",0.565,176.8,33.25,24.43,57.93,671.2,0.0,6.671,13.16
"2024-07-03 07:00:00",0.44,53.38,16.4,24.53,59.11,671.7,0.0,,13.31
"2024-07-03 08:00:00",0.352,210.0,41.16,29.6,42.87,672.0,0.0,268.2,13.11
"2024-07-03 09:00:00",0.896,50.84,44.02,32.27,33.01,672.2,0.0,514.8,13.01
"2024-07-03 10:00:00",1.205,100.3,36.32,32.88,30.7,672.2,0.0,651.2,13.0
"2024-07-03 11:00:00",0.817,58.83,48.1,34.89,27.94,672.1,0.0,716.3,13.02
"2024-07-03 12:00:00",1.622,189.2,56.12,35.42,26.68,672.0,0.0,858.0,13.0
"2024-07-03 13:00:00",1.494,18.19,67.45,36.42,23.94,671.5,0.0,863.0,13.02
"2024-07-03 14:00:00",1.394,315.6,65.61,38.09,20.25,671.1,0.0,838.0,13.05
"2024-07-03 15:00:00",1.859,229.9,69.19,37.61,19.23,670.6,0.0,760.2,13.07
"2024-07-03 16:00:00",1.972,251.8,67.11,37.59,18.84,670.1,0.0,608.1,13.07
"2024-07-03 17:00:00",1.203,289.4,58.73,37.97,16.89,669.6,0.0,491.9,13.07
"2024-07-03 18:00:00",0.825,318.8,44.84,38.25,13.13,669.4,0.0,317.8,13.1
"2024-07-03 19:00:00",0.416,312.6,30.77,36.93,14.25,669.6,0.0,101.1,13.06
"2024-07-03 20:00:00",0.212,301.7,14.17,33.88,17.91,669.7,0.0,7.037,13.05
"2024-07-03 21:00:00",0.0,0.0,0.0,29.47,28.47,670.0,0.0,-0.031,13.15
"2024-07-03 22:00:00",0.069,135.5,10.26,27.77,30.93,670.6,0.0,-0.038,13.22
"2024-07-03 23:00:00",0.098,142.8,19.62,26.57,33.78,671.0,0.0,-0.037,13.21
"2024-07-04 00:00:00",0.094,336.0,20.26,25.85,35.09,671.0,0.0,-0.035,13.28
"2024-07-04 01:00:00",0.148,347.2,19.53,24.62,39.56,671.1,0.0,-0.035,13.29
"2024-07-04 02:00:00",0.315,255.5,35.52,24.36,40.63,671.0,0.0,-0.033,13.34
"2024-07-04 03:00:00",0.273,326.9,28.21,24.3,42.2,671.2,0.0,-0.033,13.35
"2024-07-04 04:00:00",0.207,345.7,22.81,23.1,51.19,671.4,0.0,-0.033,13.36
"2024-07-04 05:00:00",0.336,306.0,41.6,23.82,55.04,671.7,0.0,-0.022,13.12
"2024-07-04 06:00:00",1.032,163.4,52.78,25.58,52.41,672.1,0.0,7.823,13.22
"2024-07-04 07:00:00",0.873,131.5,37.19,25.8,54.32,672.5,0.0,,13.34
"2024-07-04 08:00:00",1.063,77.38,19.77,28.59,46.69,672.9,0.0,285.5,13.2
"2024-07-04 09:00:00",0.91,44.64,33.43,31.84,37.5,672.9,0.0,523.6,13.08
"2024-07-04 10:00:00",0.978,4.207,54.15,35.08,29.75,672.7,0.0,665.2,12.99
"2024-07-04 11:00:00",0.769,26.15,56.72,36.62,25.77,672.5,0.0,783.6,12.97
"2024-07-04 12:00:00",1.187,12.77,37.83,38.37,21.36,672.1,0.0,862.0,12.98
"2024-07-04 13:00:00",1.898,13.84,35.53,39.4,12.53,671.6,0.0,889.0,13.01
"2024-07-04 14:00:00",2.253,279.8,51.27,38.95,15.71,671.0,0.0,850.0,13.04
"2024-07-04 15:00:00",1.779,241.0,61.39,39.18,16.49,670.4,0.0,710.6,13.03
"2024-07-04 16:00:00",2.206,269.8,69.33,39.12,16.87,669.7,0.0,629.5,13.05
"2024-07-04 17:00:00",1.781,300.3,42.19,39.4,13.06,669.2,0.0,478.9,13.05
"2024-07-04 18:00:00",1.149,318.2,38.57,38.98,14.33,668.9,0.0,302.0,13.06
"2024-07-04 19:00:00",1.276,315.5,33.12,37.3,17.52,668.8,0.0,,13.07
"2024-07-04 20:00:00",0.326,317.8,21.81,34.82,22.27,669.1,0.0,8.11,13.11
"2024-07-04 21:00:00",0.027,305.5,4.066,31.52,28.98,669.5,0.0,-0.035,13.17
"2024-07-04 22:00:00",0.135,103.2,19.88,30.18,30.66,669.9,0.0,-0.038,13.2
"2024-07-04 23:00:00",0.13,110.9,27.55,29.11,32.7,670.2,0.0,-0.037,13.24
"2024-07-05 00:00:00",0.398,149.1,33.05,27.79,34.48,670.3,0.0,-0.035,13.26
"2024-07-05 01:00:00",0.149,148.3,28.15,27.12,35.65,670.1,0.0,-0.035,13.28
"2024-07-05 02:00:00",0.038,212.7,3.584,25.78,38.76,669.8,0.0,-0.035,13.32
"2024-07-05 03:00:00",0.046,250.2,6.6,24.85,40.86,669.8,0.0,-0.035,13.31
"2024-07-05 04:00:00",0.41,299.5,45.82,24.19,43.04,669.8,0.0,-0.034,13.31
"2024-07-05 05:00:00",0.278,333.7,35.84,23.37,45.92,670.1,0.0,-0.021,12.89
"2024-07-05 06:00:00",0.04,310.7,17.51,22.19,51.03,670.5,0.0,7.113,13.34
"2024-07-05 07:00:00",0.1,210.8,24.3,22.29,49.81,670.7,0.0,,13.32
"2024-07-05 08:00:00",0.641,139.1,41.82,27.5,37.35,671.0,0.0,281.1,13.18
"2024-07-05 09:00:00",0.509,99.8,45.66,34.29,19.69,671.0,0.0,537.8,13.04
"2024-07-05 10:00:00",0.451,4.534,48.97,38.7,8.94,671.0,0.0,684.1,12.96
"2024-07-05 11:00:00",0.63,4.445,44.39,40.3,6.841,670.8,0.0,807.0,12.93
"2024-07-05 12:00:00",1.502,73.78,54.47,39.97,5.641,670.5,0.0,881.0,12.95
"2024-07-05 13:00:00",1.494,140.1,50.29,41.0,4.88,670.1,0.0,904.0,13.0
"2024-07-05 14:00:00",0.867,358.9,51.89,42.23,4.872,669.6,0.0,872.0,12.97
"2024-07-05 15:00:00",1.52,348.6,57.05,42.01,4.467,669.1,0.0,798.7,12.97
"2024-07-05 16:00:00",0.913,321.7,57.7,42.16,4.23,668.6,0.0,667.1,13.02
"2024-07-05 17:00:00",1.46,288.9,43.54,41.67,5.358,668.1,0.0,499.0,13.02
"2024-07-05 18:00:00",1.647,350.6,47.11,39.95,8.87,667.7,0.0,312.1,13.02
"2024-07-05 19:00:00",0.765,293.5,31.18,39.41,9.68,667.6,0.0,,13.05
"2024-07-05 20:00:00",0.094,311.3,11.82,36.06,12.08,668.0,0.0,7.612,13.08
"2024-07-05 21:00:00",0.077,344.5,10.37,31.04,18.71,668.6,0.0,-0.032,13.17
"2024-07-05 22:00:00",0.053,61.7,7.612,28.04,20.78,669.4,0.0,-0.038,13.18
"2024-07-05 23:00:00",0.227,134.6,19.24,26.54,18.89,669.8,0.0,-0.036,13.26
"2024-07-06 00:00:00",0.038,235.0,18.21,24.79,17.77,669.9,0.0,-0.034,13.32
"2024-07-06 01:00:00",0.005,336.1,3.34,23.05,19.94,669.9,0.0,-0.035,13.34
"2024-07-06 02:00:00",0.059,242.1,12.22,21.09,22.09,670.1,0.0,-0.034,13.39
"2024-07-06 03:00:00",0.562,253.7,47.95,21.17,20.04,670.3,0.0,-0.031,13.38
"2024-07-06 04:00:00",0.307,291.8,22.51,21.41,21.02,670.4,0.0,-0.033,13.4
"2024-07-06 05:00:00",0.06,282.9,20.11,21.37,30.01,670.6,0.0,-0.024,13.14
"2024-07-06 06:00:00",0.326,321.0,27.41,21.03,42.49,671.1,0.0,6.483,13.31
"2024-07-06 07:00:00",0.008,227.1,3.194,22.57,40.69,671.5,0.0,,13.3
"2024-07-06 08:00:00",0.207,182.9,22.76,28.27,30.43,671.8,0.0,283.5,13.15
"2024-07-06 09:00:00",1.578,117.7,32.08,32.08,16.55,671.9,0.0,541.7,13.07
"2024-07-06 10:00:00",0.946,59.4,56.36,34.92,13.85,671.9,0.0,684.0,13.0
"2024-07-06 11:00:00",0.739,359.2,39.72,37.26,14.52,671.8,0.0,796.9,12.96
"2024-07-06 12:00:00",1.064,10.94,40.51,38.45,13.42,671.5,0.0,869.0,12.98
"2024-07-06 13:00:00",1.656,244.7,68.31,38.5,14.58,671.0,0.0,857.0,12.97
"2024-07-06 14:00:00",2.66,217.2,45.21,38.27,15.42,670.7,0.0,836.0,13.04
"2024-07-06 15:00:00",2.635,243.5,59.33,38.52,14.14,670.2,0.0,768.0,13.08
"2024-07-06 16:00:00",1.794,271.9,55.62,38.68,13.52,669.8,0.0,639.7,13.07
"2024-07-06 17:00:00",1.998,248.7,61.9,38.43,11.81,669.4,0.0,483.3,13.07
"2024-07-06 18:00:00",1.091,299.8,45.62,38.61,10.99,669.1,0.0,312.1,13.08
"2024-07-06 19:00:00",0.803,302.4,38.83,37.36,12.05,669.0,0.0,97.3,13.04
"2024-07-06 20:00:00",0.263,320.4,20.79,34.38,16.47,669.0,0.0,7.268,13.11
"2024-07-06 21:00:00",0.052,325.2,9.58,31.18,22.09,669.4,0.0,-0.032,13.14
"2024-07-06 22:00:00",0.001,0.88,0.038,28.92,26.18,669.9,0.0,-0.04,13.14
"2024-07-06 23:00:00",0.003,346.2,1.181,27.11,29.63,670.0,0.0,-0.038,13.22
"2024-07-07 00:00:00",0.303,160.9,28.95,26.77,28.67,670.1,0.0,-0.035,13.28
"2024-07-07 01:00:00",0.313,275.8,30.34,25.2,31.39,670.1,0.0,-0.035,13.31
"2024-07-07 02:00:00",0.263,166.3,19.51,25.35,30.51,670.0,0.0,-0.036,13.29
"2024-07-07 03:00:00",0.315,192.8,45.81,24.99,33.47,670.0,0.0,-0.035,13.31
"2024-07-07 04:00:00",0.332,276.7,41.13,24.42,38.13,670.2,0.0,-0.033,13.31
"2024-07-07 05:00:00",0.064,325.3,13.7,23.56,42.94,670.4,0.0,-0.024,13.22
"2024-07-07 06:00:00",0.133,9.25,13.38,22.38,51.53,670.7,0.0,7.114,13.36
"2024-07-07 07:00:00",0.776,78.77,39.69,24.54,48.39,671.1,0.0,,13.29
"2024-07-07 08:00:00",2.483,107.4,23.7,29.23,37.66,671.3,0.0,274.9,13.0
"2024-07-07 09:00:00",2.453,120.7,28.7,31.2,34.37,671.3,0.0,520.9,12.91
"2024-07-07 10:00:00",2.203,157.6,54.13,33.12,30.04,671.2,0.0,664.0,12.74
"2024-07-07 11:00:00",1.946,203.2,74.03,34.71,26.32,671.2,0.0,784.3,12.76
"2024-07-07 12:00:00",1.947,254.9,65.23,35.69,23.64,671.1,0.0,864.0,12.85
"2024-07-07 13:00:00",2.359,250.2,64.21,36.62,21.16,670.8,0.0,888.0,13.02
"2024-07-07 14:00:00",2.326,226.1,63.85,37.35,19.61,670.3,0.0,856.0,13.05
"2024-07-07 15:00:00",2.182,272.4,57.78,37.91,17.31,669.7,0.0,776.4,13.01
"2024-07-07 16:00:00",1.891,265.4,71.65,38.74,15.48,669.0,0.0,650.3,13.06
"2024-07-07 17:00:00",1.857,278.5,56.73,38.46,15.44,668.5,0.0,485.1,13.08
"2024-07-07 18:00:00",1.655,286.6,63.15,38.23,15.74,668.0,0.0,310.4,13.06
"2024-07-07 19:00:00",1.026,304.7,38.15,36.93,16.77,667.9,0.0,,13.08
"2024-07-07 20:00:00",0.34,336.3,28.68,34.43,19.96,668.1,0.0,8.32,13.07
"2024-07-07 21:00:00",0.038,349.3,8.67,31.56,24.82,668.4,0.0,-0.031,13.17
"2024-07-07 22:00:00",0.205,11.9,30.12,29.28,28.8,668.6,0.0,-0.038,13.2
"2024-07-07 23:00:00",0.205,308.3,26.88,28.22,30.33,668.7,0.0,-0.038,13.22
"2024-07-08 00:00:00",0.075,332.0,10.81,26.38,34.39,668.8,0.0,-0.038,13.29
"2024-07-08 01:00:00",0.055,253.2,1.81,25.25,37.46,668.8,0.0,-0.038,13.28
"2024-07-08 02:00:00",0.207,296.7,21.98,24.59,38.63,668.7,0.0,-0.036,13.32
"2024-07-08 03:00:00",0.037,207.9,22.43,24.75,38.2,668.6,0.0,-0.034,13.32
"2024-07-08 04:00:00",0.0,326.8,0.002,23.47,41.74,668.5,0.0,-0.034,13.34
"2024-07-08 05:00:00",0.034,232.1,12.14,23.36,40.83,668.8,0.0,-0.029,12.86
"2024-07-08 06:00:00",0.016,177.4,8.3,22.7,42.07,669.0,0.0,7.257,13.23
"2024-07-08 07:00:00",0.023,269.3,4.864,22.41,44.34,669.3,0.0,37.08,13.26
"2024-07-08 08:00:00",0.307,166.9,46.94,27.92,33.16,669.5,0.0,267.8,13.17
"2024-07-08 09:00:00",0.252,48.41,27.44,33.5,24.48,669.4,0.0,504.5,13.06
"2024-07-08 10:00:00",0.645,9.98,35.05,37.68,15.93,669.3,0.0,661.9,12.94
"2024-07-08 11:00:00",0.789,359.5,50.82,40.06,8.33,669.1,0.0,789.8,12.94
"2024-07-08 12:00:00",1.131,334.6,49.08,40.5,5.473,668.9,0.0,870.0,12.95
"2024-07-08 13:00:00",1.467,27.12,39.06,40.96,5.333,668.5,0.0,900.0,12.95
"2024-07-08 14:00:00",1.391,268.8,61.05,41.55,6.974,668.0,0.0,852.0,12.97
"2024-07-08 15:00:00",2.14,241.4,63.16,40.46,10.49,667.6,0.0,762.6,13.01
"2024-07-08 16:00:00",2.286,202.5,70.09,40.36,9.57,667.1,0.0,628.8,13.03
"2024-07-08 17:00:00",2.082,254.6,70.17,40.01,8.26,666.7,0.0,469.7,13.03
"2024-07-08 18:00:00",1.857,271.8,75.48,39.65,7.175,666.5,0.0,297.4,13.03
"2024-07-08 19:00:00",1.237,292.3,61.66,38.56,7.471,666.7,0.0,97.3,13.04
"2024-07-08 20:00:00",0.074,327.4,19.46,35.69,10.52,667.0,0.0,8.53,13.11
"2024-07-08 21:00:00",0.038,251.2,3.563,30.93,15.85,667.6,0.0,-0.032,13.16
"2024-07-08 22:00:00",0.065,270.1,4.288,30.06,16.9,668.3,0.0,-0.038,13.23
"2024-07-08 23:00:00",0.0,0.0,0.0,28.69,19.35,668.7,0.0,-0.037,13.22
"2024-07-09 00:00:00",0.0,0.0,0.0,27.64,21.48,668.8,0.0,-0.036,13.28
"2024-07-09 01:00:00",0.013,219.6,3.333,26.52,23.41,668.9,0.0,-0.035,13.29
"2024-07-09 02:00:00",0.274,255.4,12.76,25.52,25.1,668.9,0.0,-0.036,13.29
"2024-07-09 03:00:00",1.633,228.5,49.8,28.37,25.74,669.1,0.0,-0.031,13.29
"2024-07-09 04:00:00",1.91,178.8,54.94,29.11,31.26,669.2,0.0,-0.033,13.23
"2024-07-09 05:00:00",2.122,187.6,49.96,28.82,33.23,669.6,0.0,-0.027,13.23
"2024-07-09 06:00:00",2.989,153.1,44.28,28.43,34.21,670.1,0.0,7.701,13.26
"2024-07-09 07:00:00",1.859,180.9,44.89,28.21,35.19,670.6,0.0,,13.22
"2024-07-09 08:00:00",1.088,162.5,46.05,30.24,32.11,671.0,0.0,246.8,13.15
"2024-07-09 09:00:00",1.557,147.4,57.85,32.23,29.24,671.3,0.0,500.6,13.09
"2024-07-09 10:00:00",1.379,134.3,77.34,34.4,25.58,671.3,0.0,641.3,13.0
"2024-07-09 11:00:00",0.926,95.0,68.55,36.25,22.74,671.1,0.0,762.2,12.99
"2024-07-09 12:00:00",1.287,1.232,58.61,37.95,20.39,670.8,0.0,838.0,12.98
"2024-07-09 13:00:00",1.444,295.6,53.97,38.95,18.61,670.4,0.0,859.0,12.98
"2024-07-09 14:00:00",1.195,9.75,66.92,39.72,16.18,669.9,0.0,683.6,13.02
"2024-07-09 15:00:00",1.408,3.365,60.42,40.45,14.43,669.3,0.0,756.7,13.03
"2024-07-09 16:00:00",1.492,267.5,57.68,40.3,13.19,668.8,0.0,637.7,13.02
"2024-07-09 17:00:00",2.185,215.1,58.45,39.6,12.31,668.6,0.0,390.8,13.01
"2024-07-09 18:00:00",2.024,312.6,58.74,35.66,12.12,668.6,0.0,75.15,13.08
"2024-07-09 19:00:00",1.99,134.1,38.43,36.84,10.32,668.5,0.0,61.04,13.13
"2024-07-09 20:00:00",1.513,146.0,42.76,35.74,12.7,669.0,0.0,9.9,13.16
"2024-07-09 21:00:00",0.922,110.3,19.69,33.51,13.99,669.4,0.0,-0.033,13.17
"2024-07-09 22:00:00",0.053,35.78,5.614,29.64,17.94,669.9,0.0,-0.039,13.2
"2024-07-09 23:00:00",0.266,135.1,34.63,28.21,20.11,670.1,0.0,-0.038,13.21
"2024-07-10 00:00:00",0.434,319.9,38.09,26.73,23.37,670.4,0.0,-0.034,13.29
"2024-07-10 01:00:00",0.801,52.36,31.88,27.53,21.95,670.7,0.0,-0.032,13.32
"2024-07-10 02:00:00",1.034,110.8,24.8,28.17,21.75,670.8,0.0,-0.033,13.29
"2024-07-10 03:00:00",1.491,126.4,24.94,27.45,24.19,671.0,0.0,-0.032,13.32
"2024-07-10 04:00:00",1.278,126.0,21.1,26.45,27.51,671.2,0.0,-0.03,13.03
"2024-07-10 05:00:00",1.25,128.9,18.8,26.18,28.93,671.3,0.0,-0.028,13.05
"2024-07-10 06:00:00",0.983,111.1,19.59,25.64,31.06,671.5,0.0,8.46,12.85
"2024-07-10 07:00:00",0.0,0.0,0.0,24.73,34.84,671.9,0.0,38.48,13.23
"2024-07-10 08:00:00",1.131,143.3,28.72,29.33,27.34,672.4,0.0,253.7,13.19
"2024-07-10 09:00:00",1.095,137.6,33.57,32.51,22.97,672.5,0.0,484.3,13.1
"2024-07-10 10:00:00",1.24,102.0,46.87,35.04,19.64,672.3,0.0,631.8,12.97
"2024-07-10 11:00:00",1.82,109.6,47.82,35.51,19.05,672.3,0.0,751.3,13.03
