"TIMESTAMP","Wind_Speed_10m","Wind_Direction_10m","Sigma_Theta_10m","Temperature_Avg","Relative_Humidity_Avg","BP_mmHg_Avg","Precipitation_in_Tot","Solar_Radiation_Avg","Battery_voltage_Min"
"2024-07-10 12:00:00",1.379,339.2,44.45,37.72,17.44,671.8,0.0,835.0,12.98
"2024-07-10 13:00:00",1.273,328.6,39.73,39.32,15.64,671.3,0.0,859.0,12.99
"2024-07-10 14:00:00",1.943,254.8,53.23,39.37,15.12,670.8,0.0,827.0,13.01
"2024-07-10 15:00:00",2.129,267.3,62.57,39.54,13.83,670.2,0.0,744.8,13.01
"2024-07-10 16:00:00",2.18,272.8,54.54,39.13,13.02,669.7,0.0,615.4,13.05
"2024-07-10 17:00:00",1.66,284.4,48.95,38.94,12.38,669.3,0.0,458.2,13.08
"2024-07-10 18:00:00",1.773,280.3,56.31,38.1,13.7,669.1,0.0,286.0,12.8
"2024-07-10 19:00:00",1.105,273.5,42.61,37.26,14.83,669.3,0.0,90.3,12.93
"2024-07-10 20:00:00",0.23,322.1,26.27,35.1,17.36,669.4,0.0,6.876,13.12
"2024-07-10 21:00:00",0.021,1.776,4.69,31.32,23.22,669.4,0.0,-0.043,13.19
"2024-07-10 22:00:00",0.529,113.6,31.2,30.28,22.75,669.9,0.0,-0.036,13.2
"2024-07-10 23:00:00",0.141,26.98,14.24,28.75,25.71,670.5,0.0,-0.038,13.23
"2024-07-11 00:00:00",0.026,352.1,5.507,27.53,28.12,670.5,0.0,-0.038,13.28
"2024-07-11 01:00:00",0.129,331.0,22.56,26.5,30.33,670.4,0.0,-0.035,13.29
"2024-07-11 02:00:00",0.099,280.6,23.23,26.95,29.37,671.1,0.0,-0.033,13.29
"2024-07-11 03:00:00",0.367,152.1,34.12,27.07,31.02,671.3,0.0,-0.034,13.32
"2024-07-11 04:00:00",0.717,132.8,34.43,27.11,31.5,671.7,0.0,-0.032,13.3
"2024-07-11 05:00:00",0.945,135.6,27.66,26.38,33.56,672.0,0.0,-0.029,12.88
"2024-07-11 06:00:00",1.08,133.2,28.07,25.97,34.62,672.4,0.0,,13.27
"2024-07-11 07:00:00",0.99,127.8,23.04,26.28,34.36,672.7,0.0,46.6,13.27
"2024-07-11 08:00:00",1.391,124.2,25.23,29.3,29.67,672.9,0.0,241.1,13.17
"2024-07-11 09:00:00",2.125,112.0,26.13,30.86,27.04,672.9,0.0,466.5,13.17
"2024-07-11 10:00:00",1.094,132.1,64.15,33.64,23.74,672.7,0.0,620.5,13.03
"2024-07-11 11:00:00",1.251,78.07,61.51,35.61,21.32,672.4,0.0,746.5,12.99
"2024-07-11 12:00:00",1.023,216.9,71.89,37.5,19.3,672.0,0.0,816.0,12.99
"2024-07-11 13:00:00",1.19,323.6,57.03,39.04,17.04,671.4,0.0,829.0,12.98
"2024-07-11 14:00:00",1.122,20.24,56.11,40.12,15.72,670.6,0.0,808.0,13.01
"2024-07-11 15:00:00",1.289,11.68,51.23,40.65,15.28,670.2,0.0,761.4,13.02
"2024-07-11 16:00:00",1.851,3.604,56.45,40.56,12.29,670.1,0.0,454.3,13.0
"2024-07-11 17:00:00",3.753,132.6,40.95,32.73,20.78,670.7,0.0,62.01,13.08
"2024-07-11 18:00:00",1.593,256.2,40.54,33.78,15.41,669.7,0.0,45.22,13.18
"2024-07-11 19:00:00",2.683,122.5,30.87,33.75,15.96,670.3,0.0,42.86,13.16
"2024-07-11 20:00:00",1.723,108.8,57.08,32.52,18.29,670.6,0.0,11.07,13.2
"2024-07-11 21:00:00",0.557,204.7,39.13,31.54,20.22,671.2,0.0,-0.036,13.21
"2024-07-11 22:00:00",0.716,135.6,22.9,30.22,22.43,671.5,0.0,-0.036,13.21
"2024-07-11 23:00:00",1.085,118.3,29.96,29.59,23.44,671.8,0.0,-0.034,13.22
"2024-07-12 00:00:00",0.586,33.38,36.35,28.44,25.14,671.8,0.0,-0.036,13.25
"2024-07-12 01:00:00",0.609,37.37,47.98,28.02,26.63,671.6,0.0,-0.035,13.27
"2024-07-12 02:00:00",0.347,81.3,18.29,26.22,30.46,671.7,0.0,-0.035,13.29
"2024-07-12 03:00:00",0.438,110.1,27.07,24.95,32.9,671.6,0.0,-0.032,13.31
"2024-07-12 04:00:00",0.019,337.1,6.759,22.51,38.99,671.8,0.0,-0.036,13.34
"2024-07-12 05:00:00",0.104,326.3,22.63,21.84,40.46,672.1,0.0,-0.031,12.94
"2024-07-12 06:00:00",0.054,19.84,11.56,21.52,41.57,672.3,0.0,6.904,13.29
"2024-07-12 07:00:00",0.07,218.7,9.4,21.89,42.07,672.8,0.0,,13.28
"2024-07-12 08:00:00",0.547,25.33,16.56,27.28,30.7,672.8,0.0,260.5,13.19
"2024-07-12 09:00:00",0.802,16.09,30.54,32.93,21.96,673.0,0.0,497.0,13.06
"2024-07-12 10:00:00",2.616,143.3,45.03,33.07,20.62,672.8,0.0,641.9,13.01
"2024-07-12 11:00:00",1.852,136.6,66.58,34.62,19.15,672.6,0.0,763.5,13.02
"2024-07-12 12:00:00",1.308,75.39,64.69,37.12,16.47,672.2,0.0,841.0,13.0
"2024-07-12 13:00:00",2.125,174.2,62.79,38.14,15.02,671.7,0.0,865.0,13.01
"2024-07-12 14:00:00",1.675,164.5,44.99,38.25,14.49,671.2,0.0,837.0,13.04
"2024-07-12 15:00:00",2.942,151.9,49.59,38.4,14.16,670.7,0.0,717.1,13.06
"2024-07-12 16:00:00",2.043,137.9,61.78,38.69,13.47,670.2,0.0,590.6,13.06
"2024-07-12 17:00:00",1.86,154.7,41.79,38.12,14.09,669.8,0.0,208.5,13.07
"2024-07-12 18:00:00",0.665,269.1,29.77,38.5,13.18,669.6,0.0,219.8,13.06
"2024-07-12 19:00:00",0.731,266.5,25.16,38.18,13.38,669.7,0.0,103.5,13.04
"2024-07-12 20:00:00",0.521,243.7,24.38,36.37,15.27,670.0,0.0,,13.11
"2024-07-12 21:00:00",0.04,338.6,3.063,32.49,21.18,670.5,0.0,-0.041,13.14
"2024-07-12 22:00:00",0.006,253.2,0.462,30.39,23.82,671.2,0.0,-0.039,13.2
"2024-07-12 23:00:00",0.06,17.72,13.75,30.37,23.93,671.8,0.0,-0.038,13.16
"2024-07-13 00:00:00",0.161,324.0,22.77,29.68,25.15,672.2,0.0,-0.038,13.2
"2024-07-13 01:00:00",0.368,333.4,41.26,30.77,23.67,672.7,0.0,-0.036,13.2
"2024-07-13 02:00:00",0.184,337.0,32.86,29.14,27.29,672.7,0.0,-0.034,13.21
"2024-07-13 03:00:00",0.074,275.7,13.53,27.4,30.99,672.4,0.0,-0.037,13.27
"2024-07-13 04:00:00",0.311,67.07,17.69,25.02,35.99,672.5,0.0,-0.033,13.3
"2024-07-13 05:00:00",0.121,151.2,13.71,23.62,38.99,672.7,0.0,-0.031,12.64
"2024-07-13 06:00:00",0.025,161.5,4.581,22.88,40.75,673.1,0.0,6.522,12.7
"2024-07-13 07:00:00",0.097,153.5,30.88,23.15,40.01,673.5,0.0,,12.81
"2024-07-13 08:00:00",1.925,197.4,43.16,28.87,27.36,673.7,0.0,264.6,12.85
"2024-07-13 09:00:00",3.445,141.5,31.82,31.82,18.5,673.8,0.0,508.3,12.94
"2024-07-13 10:00:00",2.016,133.1,50.94,33.92,16.36,673.8,0.0,650.9,12.97
"2024-07-13 11:00:00",1.618,118.4,71.45,36.88,12.91,673.7,0.0,771.1,13.01
"2024-07-13 12:00:00",1.735,130.9,55.48,37.75,11.64,673.5,0.0,838.0,13.0
"2024-07-13 13:00:00",2.294,156.2,52.03,38.34,10.46,673.1,0.0,867.0,13.02
"2024-07-13 14:00:00",2.175,167.5,61.21,38.93,10.79,672.7,0.0,840.0,13.03
"2024-07-13 15:00:00",2.24,176.5,58.08,39.15,12.69,672.3,0.0,764.3,13.06
"2024-07-13 16:00:00",1.807,269.7,52.9,39.36,13.06,671.8,0.0,655.3,13.05
"2024-07-13 17:00:00",1.983,299.8,58.1,38.27,14.07,671.3,0.0,471.8,13.05
"2024-07-13 18:00:00",1.262,268.7,42.39,38.42,14.25,671.0,0.0,289.2,13.09
"2024-07-13 19:00:00",0.793,292.3,45.58,37.26,16.32,671.2,0.0,87.4,13.06
"2024-07-13 20:00:00",0.448,304.4,25.2,34.93,19.68,671.6,0.0,7.671,13.13
"2024-07-13 21:00:00",0.105,335.2,11.09,32.44,24.09,672.0,0.0,-0.041,13.16
"2024-07-13 22:00:00",0.025,348.8,3.683,29.04,29.59,672.4,0.0,-0.038,13.18
"2024-07-13 23:00:00",0.162,241.1,9.19,28.9,29.1,672.7,0.0,-0.038,13.21
"2024-07-14 00:00:00",0.002,203.4,0.652,28.61,28.78,673.0,0.0,-0.037,13.26
"2024-07-14 01:00:00",0.098,319.4,20.44,27.71,30.95,673.2,0.0,-0.039,13.23
"2024-07-14 02:00:00",0.086,342.3,17.68,27.0,32.29,673.3,0.0,-0.036,13.29
"2024-07-14 03:00:00",0.372,279.7,43.58,26.74,35.9,673.1,0.0,-0.034,13.27
"2024-07-14 04:00:00",2.191,145.5,47.53,28.49,42.11,673.6,0.0,-0.032,13.26
"2024-07-14 05:00:00",2.132,139.4,38.23,27.09,51.13,673.8,0.0,-0.03,13.21
"2024-07-14 06:00:00",1.267,157.4,47.66,25.98,56.66,674.2,0.0,6.618,13.21
"2024-07-14 07:00:00",0.786,166.6,44.93,25.76,57.54,674.4,0.0,31.89,13.21
"2024-07-14 08:00:00",1.538,153.7,46.6,27.81,50.51,674.9,0.0,242.9,13.16
"2024-07-14 09:00:00",1.477,286.8,48.45,29.66,44.2,675.0,0.0,480.0,13.07
"2024-07-14 10:00:00",1.632,277.2,68.71,31.16,41.26,674.7,0.0,624.2,13.03
"2024-07-14 11:00:00",1.43,237.6,71.24,33.0,36.58,674.5,0.0,745.5,13.01
"2024-07-14 12:00:00",1.618,282.9,48.25,34.14,33.57,674.2,0.0,825.0,13.03
"2024-07-14 13:00:00",1.97,265.8,63.12,34.6,32.25,673.8,0.0,848.0,13.03
"2024-07-14 14:00:00",1.948,202.5,67.11,35.33,30.65,673.4,0.0,821.0,13.08
"2024-07-14 15:00:00",2.456,192.4,66.18,35.24,29.21,672.8,0.0,739.3,13.09
"2024-07-14 16:00:00",2.628,192.2,72.5,35.11,28.88,672.1,0.0,618.4,13.11
"2024-07-14 17:00:00",1.982,272.5,57.6,35.11,29.24,671.9,0.0,453.7,13.11
"2024-07-14 18:00:00",1.339,282.4,49.57,35.05,29.27,671.8,0.0,217.7,13.11
"2024-07-14 19:00:00",0.334,325.3,29.86,34.45,25.63,672.3,0.0,69.21,13.13
"2024-07-14 20:00:00",0.286,332.2,38.27,32.32,28.09,672.2,0.0,8.03,13.14
"2024-07-14 21:00:00",1.851,264.8,72.15,31.92,32.4,672.6,0.0,-0.034,13.2
"2024-07-14 22:00:00",1.759,16.59,44.86,28.9,36.27,673.3,0.0,-0.034,13.2
"2024-07-14 23:00:00",0.98,31.64,32.59,27.91,42.06,673.8,0.0,-0.035,13.23
"2024-07-15 00:00:00",0.502,334.5,33.75,28.15,44.63,673.7,0.0,-0.037,13.29
"2024-07-15 01:00:00",0.064,300.1,10.29,27.51,48.08,673.7,0.0,-0.038,13.26
"2024-07-15 02:00:00",0.175,307.6,16.19,27.13,50.77,673.7,0.0,-0.036,13.29
"2024-07-15 03:00:00",0.107,317.9,16.39,26.46,52.79,673.4,0.0,-0.036,13.26
"2024-07-15 04:00:00",0.022,260.3,2.033,25.15,56.78,673.2,0.0,-0.036,13.29
"2024-07-15 05:00:00",0.01,283.1,0.978,24.03,60.47,673.2,0.0,-0.035,13.2
"2024-07-15 06:00:00",0.008,1.039,1.5,23.09,63.32,673.3,0.0,7.476,13.21
"2024-07-15 07:00:00",0.157,320.6,18.1,23.81,62.5,673.7,0.0,,13.27
"2024-07-15 08:00:00",1.011,294.0,28.79,27.69,51.05,673.9,0.0,238.3,13.18
"2024-07-15 09:00:00",1.295,271.8,50.13,29.88,43.87,673.9,0.0,442.0,13.08
"2024-07-15 10:00:00",1.32,163.8,84.1,31.12,40.75,673.8,0.0,548.5,13.07
"2024-07-15 11:00:00",1.562,244.9,51.54,31.89,38.01,673.4,0.0,437.7,13.08
"2024-07-15 12:00:00",1.994,214.3,81.7,32.88,34.76,673.0,0.0,674.2,13.07
"2024-07-15 13:00:00",1.877,277.0,58.46,34.34,30.37,672.4,0.0,762.9,13.08
"2024-07-15 14:00:00",1.825,257.5,61.85,35.67,26.96,671.8,0.0,817.0,13.1
"2024-07-15 15:00:00",2.486,261.7,54.41,35.44,26.3,670.9,0.0,740.9,13.1
"2024-07-15 16:00:00",2.113,286.5,52.66,35.77,24.57,670.2,0.0,618.2,13.11
"2024-07-15 17:00:00",1.772,255.9,54.98,35.68,23.98,669.8,0.0,468.3,13.11
"2024-07-15 18:00:00",0.75,300.6,39.22,35.96,23.04,670.0,0.0,201.1,13.1
"2024-07-15 19:00:00",0.444,318.1,35.58,34.86,23.42,670.0,0.0,91.9,13.12
"2024-07-15 20:00:00",0.642,303.8,25.5,33.16,27.07,670.3,0.0,7.772,13.13
"2024-07-15 21:00:00",0.306,318.5,31.33,31.35,27.93,671.2,0.0,-0.036,13.13
"2024-07-15 22:00:00",0.075,332.1,21.09,29.59,29.03,671.6,0.0,-0.038,13.2
"2024-07-15 23:00:00",0.213,42.33,36.27,28.23,31.28,672.0,0.0,-0.039,13.17
"2024-07-16 00:00:00",0.2,31.92,14.91,26.95,34.82,672.1,0.0,-0.037,13.25
"2024-07-16 01:00:00",0.429,355.3,42.23,26.92,46.3,671.8,0.0,-0.034,13.28
"2024-07-16 02:00:00",1.459,127.8,43.26,26.82,49.42,671.7,0.0,-0.032,13.27
"2024-07-16 03:00:00",0.627,138.4,32.98,26.53,50.24,671.5,0.0,-0.034,13.27
"2024-07-16 04:00:00",1.721,190.3,50.8,26.52,48.77,671.5,0.0,-0.033,13.29
"2024-07-16 05:00:00",1.71,140.6,53.39,26.38,47.94,671.8,0.0,-0.031,13.15
"2024-07-16 06:00:00",1.332,168.7,46.45,26.18,47.67,672.0,0.0,9.98,13.26
"2024-07-16 07:00:00",1.49,119.5,31.2,26.22,47.29,672.4,0.0,31.22,13.24
"2024-07-16 08:00:00",1.132,116.9,40.43,28.5,41.71,672.8,0.0,240.6,13.12
"2024-07-16 09:00:00",1.08,288.1,59.91,30.8,36.77,672.8,0.0,479.2,13.04
"2024-07-16 10:00:00",1.422,274.8,51.92,31.73,34.31,672.8,0.0,625.6,13.0
"2024-07-16 11:00:00",1.715,264.6,53.41,32.72,32.16,672.5,0.0,748.3,12.99
"2024-07-16 12:00:00",1.835,266.2,57.82,34.02,29.35,672.1,0.0,834.0,13.03
"2024-07-16 13:00:00",2.192,247.8,70.78,34.79,27.62,671.7,0.0,850.0,13.05
"2024-07-16 14:00:00",1.867,274.6,57.77,35.64,25.6,671.1,0.0,823.0,13.08
"2024-07-16 15:00:00",2.46,258.3,63.19,35.55,25.32,670.4,0.0,741.7,13.07
"2024-07-16 16:00:00",2.335,253.0,63.66,35.9,24.56,669.9,0.0,613.3,13.09
"2024-07-16 17:00:00",2.008,222.9,65.02,35.62,24.57,669.5,0.0,455.9,13.11
"2024-07-16 18:00:00",1.403,262.6,63.89,35.94,23.47,669.4,0.0,284.5,13.1
"2024-07-16 19:00:00",0.799,335.9,32.47,35.82,21.85,669.8,0.0,,13.09
"2024-07-16 20:00:00",1.161,354.7,14.07,33.33,20.26,670.1,0.0,8.27,13.11
"2024-07-16 21:00:00",0.744,137.5,21.06,31.81,21.83,670.5,0.0,-0.033,13.2
"2024-07-16 22:00:00",0.0,309.3,0.0,28.49,28.35,670.5,0.0,-0.04,13.2
"2024-07-16 23:00:00",0.198,97.6,19.06,27.37,29.93,670.8,0.0,-0.037,13.22
"2024-07-17 00:00:00",0.023,1.185,1.205,26.39,32.71,670.9,0.0,-0.037,13.27
"2024-07-17 01:00:00",0.071,274.0,15.81,25.83,33.74,671.0,0.0,-0.035,13.28
"2024-07-17 02:00:00",0.215,117.9,29.63,24.48,37.02,670.9,0.0,-0.035,13.33
"2024-07-17 03:00:00",0.067,344.2,10.72,24.78,36.18,671.0,0.0,-0.035,13.33
"2024-07-17 04:00:00",1.593,230.3,63.16,26.74,42.06,671.2,0.0,-0.031,13.33
"2024-07-17 05:00:00",0.948,34.06,47.56,26.98,45.11,671.7,0.0,-0.033,13.22
"2024-07-17 06:00:00",0.795,58.63,48.82,26.07,49.27,672.2,0.0,4.97,13.23
"2024-07-17 07:00:00",0.618,140.8,34.17,25.75,51.18,672.6,0.0,,13.29
"2024-07-17 08:00:00",0.647,70.44,12.74,28.25,44.48,672.7,0.0,248.4,13.17
"2024-07-17 09:00:00",0.876,80.7,38.71,31.52,36.95,672.6,0.0,477.1,13.08
"2024-07-17 10:00:00",1.045,61.24,44.89,33.36,32.76,672.4,0.0,625.7,13.01
"2024-07-17 11:00:00",1.007,66.11,62.99,34.98,26.81,672.2,0.0,750.5,12.97
"2024-07-17 12:00:00",1.241,65.43,69.03,36.46,23.2,671.8,0.0,828.0,12.99
"2024-07-17 13:00:00",1.822,190.9,56.07,37.13,21.51,671.2,2.75,843.0,12.93
"2024-07-17 14:00:00",4.099,66.51,36.45,35.98,25.21,670.0,0.0,823.0,13.06
"2024-07-17 15:00:00",2.828,100.3,53.67,36.97,22.91,669.7,0.0,741.4,13.05
"2024-07-17 16:00:00",3.214,122.2,60.38,36.63,23.38,669.4,0.0,616.8,13.03
"2024-07-17 17:00:00",3.262,144.6,55.89,36.81,22.61,669.1,0.0,460.6,13.04
"2024-07-17 18:00:00",2.734,177.4,42.66,36.53,22.25,669.3,0.0,360.4,13.08
"2024-07-17 19:00:00",3.756,235.8,34.85,35.05,21.42,669.9,0.0,115.3,13.09
"2024-07-17 20:00:00",2.767,229.5,18.76,31.04,28.59,670.5,0.0,18.19,13.16
"2024-07-17 21:00:00",0.549,269.0,12.71,29.38,32.81,670.6,0.0,-0.034,13.18
"2024-07-17 22:00:00",0.366,347.6,15.43,28.72,33.44,670.9,0.0,-0.039,13.22
"2024-07-17 23:00:00",0.123,218.0,4.109,27.79,34.37,671.1,0.0,-0.039,13.18
"2024-07-18 00:00:00",0.132,299.4,17.0,26.56,35.98,671.5,0.0,-0.037,13.27
"2024-07-18 01:00:00",0.428,253.8,6.356,25.64,37.36,671.4,0.0,-0.036,13.3
"2024-07-18 02:00:00",0.195,246.4,6.148,24.9,38.9,671.2,0.0,-0.036,13.3
"2024-07-18 03:00:00",0.137,220.5,6.691,24.8,39.07,671.3,0.0,-0.036,13.34
"2024-07-18 04:00:00",0.138,246.1,2.451,24.6,39.77,671.4,0.0,-0.039,13.34
"2024-07-18 05:00:00",0.242,247.3,16.47,24.22,40.95,671.7,0.0,-0.037,13.13
"2024-07-18 06:00:00",0.668,254.7,31.32,23.47,42.82,672.3,0.0,7.968,13.29
"2024-07-18 07:00:00",0.195,16.45,39.42,24.91,40.7,672.8,0.0,89.9,13.22
"2024-07-18 08:00:00",0.153,81.9,13.68,28.98,33.43,673.0,0.0,185.0,13.12
"2024-07-18 09:00:00",1.039,322.5,31.82,32.9,26.08,673.0,0.0,415.2,13.06
"2024-07-18 10:00:00",2.378,336.1,39.67,33.56,24.33,672.9,0.0,614.9,13.07
"2024-07-18 11:00:00",1.922,311.4,48.62,35.33,21.8,672.8,0.0,730.6,13.04
"2024-07-18 12:00:00",1.89,261.0,54.03,37.23,19.2,672.5,0.0,812.0,13.03
"2024-07-18 13:00:00",2.829,83.1,52.57,37.32,17.63,672.0,0.0,857.0,13.02
"2024-07-18 14:00:00",2.54,118.4,58.06,37.73,17.18,671.4,0.0,646.5,13.04
"2024-07-18 15:00:00",2.533,133.3,58.05,38.25,17.64,670.8,0.0,754.8,13.03
"2024-07-18 16:00:00",2.868,159.5,56.21,38.82,17.12,670.3,0.0,637.1,13.0
"2024-07-18 17:00:00",2.945,160.8,43.29,38.53,18.33,669.9,0.0,471.7,13.0
"2024-07-18 18:00:00",2.047,109.3,49.76,37.61,20.0,669.9,0.0,325.1,13.04
"2024-07-18 19:00:00",4.815,27.2,28.25,30.77,33.87,671.1,0.0,178.6,13.06
"2024-07-18 20:00:00",2.004,74.92,28.5,31.3,29.75,671.7,0.0,45.54,12.86
"2024-07-18 21:00:00",2.057,54.54,29.46,30.31,32.56,672.2,0.0,-0.03,12.81
"2024-07-18 22:00:00",2.339,33.19,39.22,30.04,30.52,672.3,0.0,-0.036,12.65
"2024-07-18 23:00:00",2.661,346.4,25.37,28.95,35.48,672.8,0.0,-0.037,12.57
"2024-07-19 00:00:00",1.633,33.61,27.03,27.67,40.83,673.0,0.0,-0.036,13.05
"2024-07-19 01:00:00",1.209,15.52,28.08,26.93,44.16,672.8,0.0,-0.037,13.28
"2024-07-19 02:00:00",0.706,17.14,25.91,26.41,45.4,672.5,0.0,-0.036,13.28
"2024-07-19 03:00:00",0.196,7.56,13.83,25.63,47.08,672.2,0.0,-0.035,13.28
"2024-07-19 04:00:00",0.103,61.29,13.77,24.55,49.62,672.2,0.0,-0.036,13.33
"2024-07-19 05:00:00",0.051,0.968,2.251,23.73,51.09,672.4,0.0,-0.037,12.42
"2024-07-19 06:00:00",0.056,351.5,3.994,23.56,50.38,672.8,0.0,9.26,13.03
"2024-07-19 07:00:00",0.175,255.0,7.289,24.83,47.36,673.1,0.0,99.0,13.2
"2024-07-19 08:00:00",0.336,346.2,20.57,29.3,36.49,673.2,0.0,185.7,12.92
"2024-07-19 09:00:00",0.836,314.5,43.1,32.47,29.56,673.1,0.0,449.1,13.04
"2024-07-19 10:00:00",1.129,273.7,61.94,34.32,25.73,672.8,0.0,608.9,13.03
"2024-07-19 11:00:00",2.256,284.1,30.67,35.45,22.77,672.5,0.0,738.3,13.04
"2024-07-19 12:00:00",2.205,316.3,41.54,36.37,21.3,672.2,0.0,782.9,13.04
"2024-07-19 13:00:00",2.515,80.5,64.68,36.61,21.58,671.6,0.0,768.5,13.04
"2024-07-19 14:00:00",1.826,258.1,59.7,38.28,19.67,671.0,0.0,709.0,12.99
"2024-07-19 15:00:00",2.271,148.5,63.84,38.9,19.0,670.3,0.0,820.0,13.0
"2024-07-19 16:00:00",2.275,81.7,72.58,37.65,19.89,669.9,0.0,386.5,12.99
"2024-07-19 17:00:00",3.839,62.49,49.73,34.17,29.33,669.7,0.03,137.8,13.07
"2024-07-19 18:00:00",4.922,337.5,56.35,23.65,70.66,671.5,1.29,22.93,13.02
"2024-07-19 19:00:00",0.325,268.8,31.26,21.36,91.3,670.8,0.0,25.44,13.25
"2024-07-19 20:00:00",0.118,267.0,14.34,22.76,88.4,670.5,0.0,10.27,13.21
"2024-07-19 21:00:00",0.316,42.33,28.94,23.33,88.8,670.9,0.0,-0.035,13.16
"2024-07-19 22:00:00",0.268,60.04,39.16,24.07,81.0,671.6,0.0,-0.037,13.17
"2024-07-19 23:00:00",0.614,105.6,32.55,25.2,65.95,671.8,0.0,-0.037,13.18
"2024-07-20 00:00:00",0.796,193.1,30.07,25.62,62.42,671.8,0.0,-0.036,13.3
"2024-07-20 01:00:00",0.43,226.0,22.38,24.67,69.5,671.7,0.0,-0.036,13.32
"2024-07-20 02:00:00",0.473,107.5,30.45,24.5,71.65,671.2,0.0,-0.036,13.31
"2024-07-20 03:00:00",0.313,173.7,36.15,24.27,75.04,670.8,0.0,-0.035,13.14
"2024-07-20 04:00:00",0.664,264.8,21.61,23.69,78.27,671.0,0.0,-0.037,13.23
"2024-07-20 05:00:00",0.067,200.7,4.847,23.13,80.1,671.2,0.0,-0.035,13.12
"2024-07-20 06:00:00",0.092,133.8,18.71,22.72,82.6,671.4,0.0,5.721,13.26
"2024-07-20 07:00:00",0.023,109.7,4.811,22.9,81.3,671.8,0.0,67.21,13.26
"2024-07-20 08:00:00",0.147,56.01,16.3,26.54,63.3,672.1,0.0,100.8,13.17
"2024-07-20 09:00:00",0.188,45.64,30.81,28.75,57.03,672.2,0.0,358.7,13.16
"2024-07-20 10:00:00",0.879,281.5,25.29,32.77,40.05,672.0,0.0,612.5,13.09
"2024-07-20 11:00:00",1.657,63.67,47.52,34.34,30.86,671.9,0.0,740.4,13.06
"2024-07-20 12:00:00",2.58,133.4,55.92,35.01,28.27,671.6,0.0,826.0,13.08
"2024-07-20 13:00:00",2.251,131.0,59.2,36.02,27.11,671.2,0.0,855.0,13.05
"2024-07-20 14:00:00",2.454,113.6,70.19,36.2,26.03,670.6,0.0,824.0,13.06
"2024-07-20 15:00:00",2.523,152.5,52.98,37.02,24.32,670.1,0.0,743.8,13.04
"2024-07-20 16:00:00",2.528,118.9,58.32,37.06,23.52,669.6,0.0,677.4,13.04
"2024-07-20 17:00:00",2.279,263.6,56.11,36.73,25.76,669.2,0.0,490.3,13.02
"2024-07-20 18:00:00",2.95,315.6,27.06,35.53,25.48,669.3,0.0,266.8,12.98
"2024-07-20 19:00:00",0.947,3.895,34.86,32.89,30.54,669.7,0.0,34.52,13.13
"2024-07-20 20:00:00",1.504,85.8,34.05,31.67,33.98,670.4,0.0,4.83,13.17
"2024-07-20 21:00:00",4.87,43.23,35.66,29.84,39.7,671.1,0.0,-0.031,13.14
"2024-07-20 22:00:00",6.287,56.98,30.79,26.61,52.87,671.8,0.0,-0.027,13.22
"2024-07-20 23:00:00",2.753,344.0,64.32,25.66,56.47,672.0,0.0,-0.033,13.19
"2024-07-21 00:00:00",1.62,200.3,40.61,25.8,55.74,671.9,0.0,-0.033,13.32
