"TIMESTAMP","Wind_Speed_10m","Wind_Direction_10m","Sigma_Theta_10m","Temperature_Avg","Relative_Humidity_Avg","BP_mmHg_Avg","Precipitation_in_Tot","Solar_Radiation_Avg","Battery_voltage_Min"
"2024-08-05 07:00:00",0.055,345.0,1.7,23.76,59.0,672.1,0.0,35.01,12.79
"2024-08-05 08:00:00",0.406,343.6,7.184,25.29,54.54,672.6,0.0,105.7,12.7
"2024-08-05 09:00:00",1.102,349.8,34.05,29.27,40.49,672.9,0.0,192.4,12.69
"2024-08-05 10:00:00",1.626,5.951,22.43,30.96,35.19,672.9,0.0,524.8,12.72
"2024-08-05 11:00:00",1.269,25.52,40.03,33.71,28.4,672.9,0.0,691.7,12.96
"2024-08-05 12:00:00",2.576,8.39,27.54,34.85,25.22,672.4,0.0,802.0,12.97
"2024-08-05 13:00:00",1.645,338.6,42.18,37.14,20.78,672.0,0.0,836.0,13.02
"2024-08-05 14:00:00",3.01,223.7,53.14,37.69,21.67,671.5,0.0,802.0,12.99
"2024-08-05 15:00:00",2.403,228.0,64.89,38.26,20.77,670.9,0.0,726.2,13.08
"2024-08-05 16:00:00",2.191,235.3,55.07,38.25,20.42,670.5,0.0,599.6,13.08
"2024-08-05 17:00:00",2.112,257.2,47.18,37.93,20.74,670.0,0.0,501.9,13.07
"2024-08-05 18:00:00",1.923,247.9,53.06,37.49,20.75,669.9,0.0,213.7,13.07
"2024-08-05 19:00:00",1.411,248.7,43.43,36.06,21.89,670.1,0.0,42.06,13.1
"2024-08-05 20:00:00",0.665,322.6,33.21,34.68,23.45,670.3,0.0,2.785,13.15
"2024-08-05 21:00:00",0.92,339.5,18.73,32.79,27.68,670.8,0.0,-0.038,13.16
"2024-08-05 22:00:00",0.126,328.4,5.367,30.43,33.75,671.2,0.0,-0.038,13.17
"2024-08-05 23:00:00",0.443,140.7,9.64,28.82,38.05,671.4,0.0,-0.035,13.17
"2024-08-06 00:00:00",0.349,134.1,13.73,28.51,39.38,671.4,0.0,-0.036,13.27
"2024-08-06 01:00:00",0.167,110.9,9.04,27.6,42.46,671.3,0.0,-0.035,13.28
"2024-08-06 02:00:00",0.105,139.4,9.49,26.66,45.05,671.3,0.0,-0.035,13.28
"2024-08-06 03:00:00",0.109,146.6,19.69,25.55,48.51,671.3,0.0,-0.035,13.28
"2024-08-06 04:00:00",0.188,184.4,7.809,25.43,49.17,671.4,0.0,-0.033,13.32
"2024-08-06 05:00:00",0.251,346.8,29.12,24.9,50.28,671.9,0.0,-0.033,13.22
"2024-08-06 06:00:00",0.042,294.8,2.041,25.17,48.73,672.7,0.0,4.248,13.25
"2024-08-06 07:00:00",0.742,189.7,49.46,25.92,48.52,673.2,0.0,,13.21
"2024-08-06 08:00:00",0.683,88.7,36.59,29.86,44.29,673.5,0.0,165.2,13.18
"2024-08-06 09:00:00",0.929,54.51,48.49,32.45,39.0,673.7,0.0,447.3,13.07
"2024-08-06 10:00:00",1.27,118.4,57.46,33.95,35.82,673.6,0.0,591.6,13.02
"2024-08-06 11:00:00",1.654,350.1,46.11,34.53,33.02,673.5,0.0,737.0,13.0
"2024-08-06 12:00:00",1.5,245.1,52.3,35.49,31.82,673.1,0.0,626.9,12.98
"2024-08-06 13:00:00",2.243,158.2,64.5,36.91,28.24,672.7,0.0,872.0,13.04
"2024-08-06 14:00:00",2.793,130.7,45.38,37.62,24.95,672.0,0.0,827.0,13.04
"2024-08-06 15:00:00",1.866,233.1,53.24,37.51,26.39,671.5,0.0,509.6,13.07
"2024-08-06 16:00:00",1.796,231.7,54.21,37.0,25.98,671.1,0.0,275.7,13.05
"2024-08-06 17:00:00",1.925,270.9,51.47,36.74,26.69,670.7,0.0,454.5,13.1
"2024-08-06 18:00:00",1.502,268.5,47.27,35.73,27.3,670.7,0.0,49.54,13.11
"2024-08-06 19:00:00",1.608,339.1,24.25,33.98,31.02,671.2,0.0,27.54,13.16
"2024-08-06 20:00:00",2.366,323.9,18.32,31.99,34.39,671.8,0.0,1.101,13.19
"2024-08-06 21:00:00",2.307,225.5,45.96,30.31,40.41,672.9,0.0,-0.032,13.2
"2024-08-06 22:00:00",2.979,267.9,48.13,27.9,48.06,673.7,0.0,-0.031,13.19
"2024-08-06 23:00:00",2.554,204.3,37.73,27.17,50.62,674.4,0.0,-0.032,13.18
"2024-08-07 00:00:00",1.579,195.3,51.95,26.65,52.91,674.3,0.0,-0.03,13.31
"2024-08-07 01:00:00",3.669,165.1,40.25,26.3,54.69,674.4,0.0,-0.027,13.29
"2024-08-07 02:00:00",3.259,182.0,58.32,24.19,60.95,674.5,0.0,-0.027,13.32
"2024-08-07 03:00:00",2.344,196.0,39.95,22.96,60.6,674.7,0.0,-0.03,13.38
"2024-08-07 04:00:00",1.221,332.3,34.05,22.65,61.11,674.5,0.0,-0.031,13.36
"2024-08-07 05:00:00",1.064,343.7,21.9,22.59,63.04,674.7,0.0,-0.035,13.09
"2024-08-07 06:00:00",0.553,33.49,16.85,22.34,64.73,674.7,0.0,4.224,13.25
"2024-08-07 07:00:00",0.353,137.7,30.7,23.32,61.71,674.7,0.0,49.62,13.23
"2024-08-07 08:00:00",0.36,24.65,18.82,26.5,50.75,674.6,0.0,166.1,13.2
"2024-08-07 09:00:00",1.657,1.674,22.5,28.06,45.67,674.5,0.0,463.5,13.14
"2024-08-07 10:00:00",2.124,7.284,34.17,28.81,43.96,674.3,0.0,605.1,13.09
"2024-08-07 11:00:00",1.397,52.63,43.52,31.01,38.66,674.0,0.0,715.6,13.06
"2024-08-07 12:00:00",2.211,127.5,40.06,32.66,36.8,673.4,0.0,786.2,13.05
"2024-08-07 13:00:00",3.922,154.7,39.08,32.67,39.27,672.8,0.0,826.0,13.04
"2024-08-07 14:00:00",2.496,246.0,43.03,32.79,39.79,672.3,0.0,719.7,13.02
"2024-08-07 15:00:00",2.694,274.3,42.02,32.41,40.28,671.7,0.0,711.4,13.13
"2024-08-07 16:00:00",2.048,239.4,64.6,32.45,39.89,671.6,0.0,376.7,13.13
"2024-08-07 17:00:00",2.63,7.034,53.71,29.77,41.37,671.8,0.0,26.41,13.17
"2024-08-07 18:00:00",2.845,122.9,31.55,27.17,50.54,671.8,0.0,7.732,13.26
"2024-08-07 19:00:00",0.803,22.08,22.01,25.14,62.84,671.3,0.0,4.525,13.3
"2024-08-07 20:00:00",1.16,19.47,44.62,24.64,63.65,670.8,0.0,0.572,13.29
"2024-08-07 21:00:00",3.106,140.6,19.69,24.3,61.92,671.8,0.0,-0.027,13.21
"2024-08-07 22:00:00",0.951,73.82,22.12,24.02,60.34,672.1,0.0,-0.033,13.22
"2024-08-07 23:00:00",0.12,102.9,6.676,23.99,60.05,672.2,0.0,-0.033,13.2
"2024-08-08 00:00:00",0.12,146.2,6.297,23.29,63.57,672.2,0.0,-0.033,13.33
"2024-08-08 01:00:00",0.657,337.9,8.54,22.66,66.41,672.1,0.0,-0.032,13.36
"2024-08-08 02:00:00",0.144,346.0,8.79,22.47,66.7,672.1,0.0,-0.032,13.36
"2024-08-08 03:00:00",0.026,298.4,3.38,22.37,67.62,671.9,0.0,-0.032,13.25
"2024-08-08 04:00:00",0.058,340.3,1.508,22.45,68.02,671.7,0.0,-0.034,13.3
"2024-08-08 05:00:00",0.084,342.1,1.164,21.99,71.08,671.7,0.0,-0.036,13.1
"2024-08-08 06:00:00",0.068,327.9,2.548,21.18,74.77,671.7,0.0,2.318,13.24
"2024-08-08 07:00:00",0.0,0.0,0.0,21.31,74.25,671.7,0.0,,13.31
"2024-08-08 08:00:00",0.002,114.1,2.993,26.04,58.38,671.6,0.0,177.0,13.19
"2024-08-08 09:00:00",2.474,129.5,27.96,28.6,50.2,671.5,0.0,415.9,13.16
"2024-08-08 10:00:00",2.596,134.4,37.19,30.5,44.0,671.6,0.0,593.5,13.12
"2024-08-08 11:00:00",1.479,286.2,62.34,32.74,38.12,671.6,0.0,647.0,12.97
"2024-08-08 12:00:00",1.775,359.1,41.95,32.0,39.49,671.3,0.0,605.8,13.06
"2024-08-08 13:00:00",1.797,351.4,50.82,32.56,37.61,670.9,0.0,396.7,13.08
"2024-08-08 14:00:00",2.035,234.4,67.72,34.8,32.53,670.1,0.0,866.0,13.09
"2024-08-08 15:00:00",3.192,334.2,59.58,30.66,48.62,669.8,0.73,181.4,13.07
"2024-08-08 16:00:00",2.275,306.7,31.59,22.77,78.77,670.0,0.05,,13.27
"2024-08-08 17:00:00",1.812,358.6,14.33,23.02,83.7,669.8,0.01,49.72,13.34
"2024-08-08 18:00:00",1.165,340.3,18.56,23.39,76.85,670.2,0.0,57.92,13.37
"2024-08-08 19:00:00",0.613,49.89,23.37,23.69,79.27,670.3,0.0,,13.31
"2024-08-08 20:00:00",0.603,140.7,22.45,23.47,80.3,670.7,0.0,1.251,13.24
"2024-08-08 21:00:00",0.813,344.0,24.94,22.64,86.8,670.9,0.0,-0.035,13.23
"2024-08-08 22:00:00",0.42,329.2,9.78,22.1,90.9,671.2,0.0,-0.034,13.22
"2024-08-08 23:00:00",0.336,119.7,24.54,22.47,85.0,671.2,0.0,-0.034,13.23
"2024-08-09 00:00:00",0.805,157.1,33.16,22.99,78.78,671.9,0.0,-0.031,13.37
"2024-08-09 01:00:00",4.025,138.8,41.71,23.94,65.0,672.0,0.01,-0.029,13.39
"2024-08-09 02:00:00",1.815,359.7,16.12,23.25,70.58,671.5,0.0,-0.032,13.33
"2024-08-09 03:00:00",0.534,296.8,32.29,22.31,77.05,671.2,0.0,-0.032,13.35
"2024-08-09 04:00:00",0.417,340.7,15.1,22.05,79.68,671.4,0.0,-0.032,13.39
"2024-08-09 05:00:00",0.991,343.7,15.13,21.47,83.6,671.3,0.0,-0.035,13.18
"2024-08-09 06:00:00",0.569,337.7,28.42,20.85,88.4,671.5,0.0,1.699,13.22
"2024-08-09 07:00:00",0.388,0.293,39.49,20.6,90.3,671.8,0.0,,13.03
"2024-08-09 08:00:00",0.414,83.3,27.99,23.94,73.43,671.7,0.0,,13.2
"2024-08-09 09:00:00",1.334,3.079,15.38,27.52,55.91,671.8,0.0,513.4,13.16
"2024-08-09 10:00:00",1.698,59.73,43.42,29.16,46.65,671.8,0.0,633.0,13.06
"2024-08-09 11:00:00",1.739,349.2,39.25,30.21,41.67,671.8,0.0,706.6,12.98
"2024-08-09 12:00:00",3.009,356.7,19.06,30.98,36.99,671.4,0.0,510.3,13.04
"2024-08-09 13:00:00",1.843,111.9,47.04,32.73,33.77,671.0,0.0,709.8,13.03
"2024-08-09 14:00:00",1.994,35.55,62.04,33.82,31.6,670.6,0.0,689.2,13.09
"2024-08-09 15:00:00",2.487,9.75,48.45,34.44,29.07,669.9,0.0,721.9,13.11
"2024-08-09 16:00:00",3.849,178.5,43.22,35.56,23.48,669.4,0.0,601.8,13.12
"2024-08-09 17:00:00",2.628,179.2,46.0,35.52,24.47,669.1,0.0,440.8,13.14
"2024-08-09 18:00:00",2.787,113.2,43.57,32.73,32.42,669.3,0.0,180.4,13.1
"2024-08-09 19:00:00",1.086,356.1,30.41,29.14,45.14,669.6,0.0,19.21,13.21
"2024-08-09 20:00:00",1.163,350.7,23.3,28.62,43.8,670.1,0.0,1.407,13.24
"2024-08-09 21:00:00",0.66,331.4,21.11,27.34,50.24,670.6,0.0,-0.036,13.27
"2024-08-09 22:00:00",0.22,327.6,12.59,25.36,62.05,670.9,0.0,-0.034,13.28
"2024-08-09 23:00:00",0.378,346.4,6.568,24.05,69.7,671.2,0.0,-0.032,13.26
"2024-08-10 00:00:00",0.506,346.2,23.54,23.53,71.11,671.4,0.0,-0.033,13.34
"2024-08-10 01:00:00",0.099,307.8,6.379,22.31,77.26,671.5,0.0,-0.033,13.36
"2024-08-10 02:00:00",0.078,159.3,2.925,22.56,71.21,671.5,0.0,-0.03,13.39
"2024-08-10 03:00:00",0.001,240.4,0.113,21.94,79.01,671.5,0.0,-0.032,13.37
"2024-08-10 04:00:00",0.013,144.6,0.579,21.87,78.59,671.5,0.0,-0.032,13.36
"2024-08-10 05:00:00",0.014,211.0,0.835,22.07,76.95,671.6,0.0,-0.035,13.17
"2024-08-10 06:00:00",0.052,339.9,19.42,22.0,78.7,672.0,0.0,1.553,13.25
"2024-08-10 07:00:00",0.081,203.1,6.03,22.62,74.24,672.4,0.0,,13.18
"2024-08-10 08:00:00",0.276,6.795,8.48,24.79,65.09,672.7,0.0,140.4,13.19
"2024-08-10 09:00:00",0.918,11.87,13.54,27.76,49.86,672.8,0.0,246.4,13.19
"2024-08-10 10:00:00",2.147,353.2,16.87,29.97,41.02,672.9,0.0,595.4,12.96
"2024-08-10 11:00:00",1.32,343.7,52.11,33.28,31.83,672.8,0.0,680.0,13.02
"2024-08-10 12:00:00",1.2,172.4,41.71,33.63,31.04,672.5,0.0,460.6,13.03
"2024-08-10 13:00:00",2.903,126.7,45.88,35.11,24.94,672.2,0.0,728.2,13.03
"2024-08-10 14:00:00",3.716,128.5,40.08,35.76,22.67,671.6,0.0,795.7,13.09
"2024-08-10 15:00:00",3.544,149.1,40.36,36.59,20.34,671.1,0.0,722.9,13.1
"2024-08-10 16:00:00",3.482,173.5,39.41,37.08,18.66,670.7,0.0,483.3,13.1
"2024-08-10 17:00:00",3.405,192.3,53.83,36.11,23.81,670.5,0.0,472.4,13.11
"2024-08-10 18:00:00",2.368,226.8,56.77,34.71,27.56,670.7,0.0,271.1,13.13
"2024-08-10 19:00:00",3.46,193.8,49.76,31.86,37.3,671.4,0.0,81.9,13.13
"2024-08-10 20:00:00",1.785,241.4,51.45,30.54,39.32,671.7,0.0,4.842,13.21
"2024-08-10 21:00:00",1.601,252.4,38.55,29.46,40.23,672.5,0.0,-0.033,13.22
"2024-08-10 22:00:00",1.064,333.2,20.52,27.75,48.13,672.7,0.0,-0.036,13.22
"2024-08-10 23:00:00",0.203,318.1,13.94,25.65,57.57,672.7,0.0,-0.034,13.22
"2024-08-11 00:00:00",0.081,317.9,25.23,24.45,62.33,672.8,0.0,-0.032,13.19
"2024-08-11 01:00:00",0.364,59.44,11.38,23.61,65.02,672.7,0.0,-0.031,13.34
"2024-08-11 02:00:00",0.002,216.3,0.725,22.97,67.38,672.6,0.0,-0.033,13.34
"2024-08-11 03:00:00",0.336,338.4,5.189,22.02,72.59,672.7,0.0,-0.031,13.37
"2024-08-11 04:00:00",0.033,307.1,5.771,22.24,70.27,672.9,0.0,-0.031,13.36
"2024-08-11 05:00:00",0.389,337.7,8.7,22.55,70.6,673.0,0.0,-0.035,13.15
"2024-08-11 06:00:00",0.139,354.2,12.78,23.21,68.88,673.3,0.0,1.628,13.27
"2024-08-11 07:00:00",1.151,76.88,51.08,24.77,61.46,674.1,0.0,,13.31
"2024-08-11 08:00:00",2.586,125.9,44.92,26.1,54.51,674.7,0.0,167.8,13.22
"2024-08-11 09:00:00",3.181,134.7,44.57,26.85,52.67,674.8,0.0,414.0,13.2
"2024-08-11 10:00:00",2.345,116.4,35.23,28.54,46.88,674.8,0.0,582.3,13.14
"2024-08-11 11:00:00",2.164,154.3,44.61,31.19,38.75,674.5,0.0,703.8,13.06
"2024-08-11 12:00:00",2.221,188.1,47.45,33.35,32.24,674.0,0.0,785.3,13.06
"2024-08-11 13:00:00",1.646,132.3,55.05,34.14,29.29,673.4,0.0,814.0,13.05
"2024-08-11 14:00:00",1.786,329.7,49.77,34.48,27.85,672.6,0.0,783.1,12.82
"2024-08-11 15:00:00",2.663,290.5,39.75,34.37,28.03,671.9,0.0,682.4,13.08
"2024-08-11 16:00:00",2.482,267.3,49.25,34.03,29.65,671.4,0.0,586.6,13.11
"2024-08-11 17:00:00",2.397,264.6,49.5,33.59,29.86,671.3,0.0,434.4,13.15
"2024-08-11 18:00:00",1.758,271.0,42.47,32.88,30.3,671.2,0.0,262.2,13.12
"2024-08-11 19:00:00",2.448,237.2,48.34,31.17,34.33,671.4,0.0,,12.9
"2024-08-11 20:00:00",0.98,357.9,58.52,29.37,37.22,671.9,0.0,1.516,12.82
"2024-08-11 21:00:00",0.333,332.4,20.79,28.33,39.01,672.3,0.0,-0.034,12.64
"2024-08-11 22:00:00",0.158,341.1,23.38,26.19,47.71,672.7,0.0,-0.034,12.62
"2024-08-11 23:00:00",0.472,335.5,24.26,24.8,54.03,673.1,0.0,-0.033,12.67
"2024-08-12 00:00:00",0.776,14.83,34.7,24.84,53.19,673.1,0.0,-0.031,12.92
"2024-08-12 01:00:00",0.595,350.3,17.63,24.6,53.06,673.1,0.0,-0.032,13.34
"2024-08-12 02:00:00",0.046,104.4,10.43,23.48,58.3,672.7,0.0,-0.031,13.36
"2024-08-12 03:00:00",0.187,327.5,4.116,22.97,61.37,672.3,0.0,-0.032,13.35
"2024-08-12 04:00:00",0.043,194.7,4.706,21.87,67.05,672.1,0.0,-0.031,13.36
"2024-08-12 05:00:00",0.267,342.8,31.77,21.57,68.68,672.3,0.0,-0.035,12.95
"2024-08-12 06:00:00",0.34,339.8,4.527,20.94,72.59,672.6,0.0,1.149,13.2
"2024-08-12 07:00:00",0.427,279.0,25.14,21.2,72.11,673.0,0.0,19.58,13.18
"2024-08-12 08:00:00",0.239,247.5,10.73,23.65,62.97,673.2,0.0,100.7,13.0
"2024-08-12 09:00:00",0.186,120.0,25.09,27.52,50.7,673.3,0.0,312.0,13.2
"2024-08-12 10:00:00",1.007,350.3,39.85,30.65,39.92,673.3,0.0,547.4,13.04
"2024-08-12 11:00:00",1.567,5.29,46.4,30.96,38.26,673.1,0.0,530.5,13.03
"2024-08-12 12:00:00",1.55,68.32,46.09,31.92,35.43,672.7,0.0,563.1,13.09
"2024-08-12 13:00:00",1.615,47.69,47.73,33.44,30.08,672.2,0.04,724.9,13.09
"2024-08-12 14:00:00",1.539,8.91,49.38,33.71,28.57,671.6,0.0,501.2,13.09
"2024-08-12 15:00:00",2.268,355.8,38.27,32.83,30.48,670.8,0.0,372.4,13.11
"2024-08-12 16:00:00",2.012,348.0,18.61,32.14,31.69,670.2,0.0,278.2,13.17
"2024-08-12 17:00:00",2.475,335.7,26.19,32.38,32.59,669.8,0.0,396.3,13.17
"2024-08-12 18:00:00",1.536,334.5,14.49,31.86,33.02,669.6,0.0,165.5,13.16
"2024-08-12 19:00:00",1.091,292.0,53.08,31.85,30.88,669.6,0.0,48.41,13.2
"2024-08-12 20:00:00",0.989,261.6,41.77,31.26,30.96,669.9,0.0,4.096,13.19
"2024-08-12 21:00:00",0.719,339.7,28.77,28.84,38.88,670.3,0.0,-0.031,13.23
"2024-08-12 22:00:00",1.066,344.1,22.92,26.27,46.12,670.7,0.0,-0.029,13.28
"2024-08-12 23:00:00",0.465,342.1,24.74,25.64,48.34,670.9,0.0,-0.03,13.26
"2024-08-13 00:00:00",0.1,325.2,22.38,24.78,52.17,671.0,0.0,-0.031,13.32
"2024-08-13 01:00:00",0.239,201.2,41.36,24.12,53.78,671.1,0.0,-0.029,13.32
"2024-08-13 02:00:00",0.082,352.2,8.44,23.38,57.02,671.0,0.0,-0.03,13.34
"2024-08-13 03:00:00",0.383,69.17,26.18,22.68,60.32,671.2,0.0,-0.03,13.36
"2024-08-13 04:00:00",2.371,144.5,34.53,25.14,53.35,671.4,0.0,-0.028,13.33
"2024-08-13 05:00:00",1.827,128.0,25.31,24.02,60.03,671.7,0.0,-0.029,13.19
"2024-08-13 06:00:00",1.283,135.7,22.11,23.15,64.57,672.1,0.0,1.166,13.24
"2024-08-13 07:00:00",0.932,133.3,18.87,23.0,63.2,672.3,0.0,,13.29
"2024-08-13 08:00:00",0.578,122.2,17.43,25.96,53.99,672.5,0.0,150.2,13.21
"2024-08-13 09:00:00",0.439,82.8,39.48,29.51,42.98,672.5,0.0,428.6,13.14
"2024-08-13 10:00:00",1.531,44.1,39.16,30.93,39.52,672.4,0.0,617.1,13.06
"2024-08-13 11:00:00",2.105,345.9,30.39,30.63,38.83,672.4,0.0,394.0,13.07
"2024-08-13 12:00:00",3.074,345.6,20.49,29.12,41.55,672.3,0.0,339.0,13.16
"2024-08-13 13:00:00",2.153,337.2,27.38,26.36,51.0,672.5,0.0,179.3,13.24
"2024-08-13 14:00:00",1.053,310.9,38.11,28.99,44.17,672.0,0.0,824.0,13.2
"2024-08-13 15:00:00",2.672,348.4,35.85,31.89,36.41,671.2,0.0,434.5,13.13
"2024-08-13 16:00:00",2.598,326.3,29.65,30.07,41.84,671.0,0.0,244.1,13.1
"2024-08-13 17:00:00",1.035,348.8,28.18,29.67,46.88,670.7,0.0,237.1,13.16
"2024-08-13 18:00:00",0.461,267.7,32.96,32.13,37.28,670.3,0.0,272.2,13.19
"2024-08-13 19:00:00",1.254,329.7,14.02,30.63,39.44,670.3,0.0,52.69,13.18
"2024-08-13 20:00:00",0.625,342.9,13.7,27.56,50.72,670.6,0.0,1.569,13.25
"2024-08-13 21:00:00",0.352,346.6,7.8,25.23,58.34,671.1,0.0,-0.03,13.23
"2024-08-13 22:00:00",0.078,351.2,1.649,24.03,61.58,671.5,0.0,-0.03,13.32
"2024-08-13 23:00:00",0.001,350.5,2.152,23.86,56.64,671.6,0.0,-0.029,13.25
"2024-08-14 00:00:00",0.0,0.0,0.0,22.94,60.78,671.7,0.0,-0.029,13.35
"2024-08-14 01:00:00",0.0,0.0,0.0,22.29,62.76,671.8,0.0,-0.029,13.35
"2024-08-14 02:00:00",0.052,327.7,4.312,21.9,64.97,671.7,0.0,-0.03,13.41
"2024-08-14 03:00:00",0.082,317.4,14.68,21.93,65.25,671.8,0.0,-0.028,13.36
"2024-08-14 04:00:00",0.19,335.4,19.12,21.81,66.85,671.9,0.0,-0.03,13.41
"2024-08-14 05:00:00",0.293,332.8,26.92,21.83,67.38,672.2,0.0,-0.031,13.14
"2024-08-14 06:00:00",0.074,321.7,11.55,21.29,70.53,672.5,0.0,1.778,13.31
"2024-08-14 07:00:00",0.192,284.1,20.23,21.94,67.74,672.9,0.0,,13.29
"2024-08-14 08:00:00",0.211,119.8,32.74,26.27,52.7,673.2,0.0,150.9,13.2
"2024-08-14 09:00:00",1.589,121.4,33.04,30.31,39.68,673.4,0.0,439.7,13.12
"2024-08-14 10:00:00",1.43,125.8,47.63,31.69,36.19,673.4,0.0,606.7,13.05
"2024-08-14 11:00:00",1.781,235.5,62.09,33.0,31.84,673.2,0.0,604.0,13.02
"2024-08-14 12:00:00",1.673,317.7,49.59,32.48,31.53,673.0,0.0,433.8,13.09
"2024-08-14 13:00:00",2.043,333.4,22.77,31.88,34.01,672.7,0.0,319.3,13.12
"2024-08-14 14:00:00",2.001,288.1,55.16,34.3,24.68,672.3,0.0,760.3,13.14
"2024-08-14 15:00:00",2.148,302.8,54.05,34.59,23.09,671.8,0.0,632.8,13.12
"2024-08-14 16:00:00",2.231,275.7,46.74,35.03,22.09,671.3,0.0,625.5,13.12
"2024-08-14 17:00:00",1.854,283.2,49.66,34.92,22.49,671.0,0.0,459.0,13.14
"2024-08-14 18:00:00",1.871,246.9,46.35,34.6,23.31,670.7,0.0,272.4,13.16
"2024-08-14 19:00:00",1.38,255.5,33.55,33.17,24.83,670.6,0.0,38.11,13.16
"2024-08-14 20:00:00",0.963,310.0,20.43,31.49,26.19,670.9,0.0,1.544,13.2
"2024-08-14 21:00:00",0.646,335.5,10.43,27.24,36.2,671.3,0.0,-0.03,13.2
"2024-08-14 22:00:00",0.0,229.5,0.017,25.37,40.28,671.6,0.0,-0.029,13.26
"2024-08-14 23:00:00",0.015,207.4,2.552,24.29,42.81,671.8,0.0,-0.03,13.3
"2024-08-15 00:00:00",0.0,0.0,0.0,23.3,44.57,671.9,0.0,-0.03,13.34
"2024-08-15 01:00:00",0.0,0.0,0.0,22.4,47.71,671.7,0.0,-0.029,13.36
"2024-08-15 02:00:00",0.03,184.0,4.815,21.74,49.92,671.6,0.0,-0.026,13.39
"2024-08-15 03:00:00",0.011,296.4,11.62,21.45,50.76,671.5,0.0,-0.03,13.39
"2024-08-15 04:00:00",0.167,168.8,26.74,20.69,53.54,671.6,0.0,-0.027,13.39
"2024-08-15 05:00:00",0.135,270.2,3.635,20.25,55.08,671.6,0.0,-0.031,13.12
"2024-08-15 06:00:00",0.087,1.5,4.189,19.6,56.82,671.9,0.0,1.574,13.31
"2024-08-15 07:00:00",0.0,0.0,0.0,19.54,56.43,672.3,0.0,17.07,13.24
"2024-08-15 08:00:00",0.107,138.6,10.41,24.66,42.11,672.5,0.0,,13.18
"2024-08-15 09:00:00",0.906,34.14,22.09,29.98,31.61,672.6,0.0,439.1,13.09
"2024-08-15 10:00:00",1.604,358.6,19.37,32.22,25.55,672.6,0.0,619.6,13.01
"2024-08-15 11:00:00",1.78,2.989,34.06,33.91,22.39,672.4,0.0,748.7,12.99
"2024-08-15 12:00:00",2.596,356.3,30.76,34.77,21.62,672.0,0.0,831.0,13.02
"2024-08-15 13:00:00",2.062,7.239,48.13,35.95,20.29,671.5,0.0,858.0,13.04
"2024-08-15 14:00:00",1.808,304.4,56.2,37.28,19.31,671.0,0.0,830.0,13.05
"2024-08-15 15:00:00",1.989,250.7,48.65,38.37,18.01,670.5,0.0,749.7,13.05
"2024-08-15 16:00:00",1.932,258.1,48.93,38.14,17.67,670.2,0.0,618.7,13.05
"2024-08-15 17:00:00",1.853,284.3,42.44,37.24,17.98,669.9,0.0,455.8,13.08
"2024-08-15 18:00:00",1.768,261.3,40.42,36.54,18.05,669.8,0.0,268.6,13.11
"2024-08-15 19:00:00",1.209,294.9,42.06,34.7,20.42,669.8,0.0,36.35,13.13
"2024-08-15 20:00:00",0.409,327.6,21.39,32.36,25.0,670.1,0.0,1.405,13.16
"2024-08-15 21:00:00",0.296,338.7,4.208,28.17,33.6,670.5,0.0,-0.032,13.23
